cs_code;cs_nb_pas;cs_bp_code;cs_num;cs_type;cs_face;cs_rf_code;cs_comment;cs_creadat;cs_majdate;cs_majsrc;cs_abddate;cs_abdsrc
CS400703001188;"0";BP400703000030;"9";E;A;;"09";;;;;
CS400703000347;"0";BP400703000105;"3";E;A;;"03";;;;;
CS400703000991;"0";BP400703000003;"0";P;FDB;;"0";;;;;
CS400703001142;"0";BP400703000037;"3";E;A;;"03";;;;;
CS400703001267;"0";BP400703000011;"0";P;FDB;;"0";;;;;
CS400703000538;"0";BP400703000116;"2";E;A;;"02";;;;;
CS400703001233;"0";BP400703000013;"12";E;A;;"12";;;;;
CS400703000504;"0";BP400703000115;"1";E;A;;"01";;;;;
CS400703001114;"0";BP400703000006;"3";E;A;;"03";;;;;
CS400703000216;"0";BP400703000097;"5";E;A;;"05";;;;;
CS400703000520;"0";BP400703000169;"4";E;A;;"04";;;;;
CS400703000829;"0";BP400703000159;"5";E;A;;"05";;;;;
CS400703000672;"0";BP400703000171;"9";E;A;;"09";;;;;
CS400703000307;"0";BP400703000149;"1";E;A;;"01";;;;;
CS400703001213;"0";BP400703000020;"8";E;A;;"08";;;;;
CS400703001303;"0";BP400703000008;"17";E;A;;"17";;;;;
CS400703000022;"0";BP400703000154;"1";E;A;;"01";;;;;
CS400703000102;"0";BP400703000118;"9";E;A;;"09";;;;;
CS400703001315;"0";BP400703000008;"11";E;A;;"11";;;;;
CS400703001120;"0";BP400703000068;"4";E;A;;"04";;;;;
CS400703000740;"0";BP400703000168;"6";E;A;;"06";;;;;
CS400703001138;"0";BP400703000056;"5";E;A;;"05";;;;;
CS400703000330;"0";BP400703000128;"6";E;A;;"06";;;;;
CS400703001371;"0";BP400703000663;"0";P;FDB;;"0";2022/02/25 16:15:33;;;;
CS400703000130;"0";BP400703000015;"3";E;A;;"3";;;;;
CS400703000862;"0";BP400703000099;"2";E;A;;"02";;;;;
CS400703000759;"0";BP400703000028;"3";E;A;;"03";;;;;
CS400703001293;"0";BP400703000011;"26";E;A;;"26";;;;;
CS400703000033;"0";BP400703000154;"5";E;A;;"05";;;;;
CS400703000043;"0";BP400703000133;"1";E;A;;"01";;;;;
CS400703000100;"0";BP400703000118;"10";E;A;;"10";;;;;
CS400700000072;"0";BP400703000007;"9";E;A;;"09";;;;;
CS400703000259;"0";BP400703000060;"2";E;A;;"02";;;;;
CS400703000901;"0";BP400703000029;"0";P;FDB;;"0";;;;;
CS400703000788;"0";BP400703000142;"3";E;A;;"03";;;;;
CS400703001003;"0";BP400703000041;"0";P;FDB;;"0";;;;;
CS400703001176;"0";BP400703000126;"6";E;A;;"06";;;;;
CS400703001064;"0";BP400703000170;"0";P;FDB;;"0";;;;;
CS400703000564;"0";BP400703000082;"6";E;A;;"06";;;;;
CS400703000281;"0";BP400703000121;"4";E;A;;"04";;;;;
CS400703000328;"0";BP400703000128;"2";E;A;;"02";;;;;
CS400703000334;"0";BP400703000002;"3";E;A;;"3";;;;;
CS400703001251;"0";BP400703000012;"6";E;A;;"06";;;;;
CS400703000442;"0";BP400703000135;"6";E;A;;"06";;;;;
CS400703000516;"0";BP400703000103;"6";E;A;;"06";;;;;
CS400703000746;"0";BP400703000168;"2";E;A;;"02";;;;;
CS400703000020;"0";BP400703000166;"5";E;A;;"05";;;;;
CS400703000691;"0";BP400703000111;"6";E;A;;"06";;;;;
CS400703001059;"0";BP400703000129;"0";P;FDB;;"0";;;;;
CS400703000127;"0";BP400703000022;"2";E;A;;"2";;;;;
CS400703000714;"0";BP400703000078;"4";E;A;;"04";;;;;
CS400703000706;"0";BP400703000167;"6";E;A;;"06";;;;;
CS400703001017;"0";BP400703000113;"0";P;FDB;;"0";;;;;
CS400703001145;"0";BP400703000033;"19";E;A;;"19";;;;;
CS400703000868;"0";BP400703000151;"3";E;A;;"03";;;;;
CS400703000237;"0";BP400703000018;"2";E;A;;"2";;;;;
CS400703000725;"0";BP400703000046;"4";E;A;;"04";;;;;
CS400703000385;"0";BP400703000010;"2";E;A;;"2";;;;;
CS400703000429;"0";BP400703000066;"4";E;A;;"04";;;;;
CS400703000272;"0";BP400703000032;"12";E;A;;"12";;;;;
CS400703000922;"0";BP400703000113;"1";E;A;;"01";;;;;
CS400703000517;"0";BP400703000103;"4";E;A;;"04";;;;;
CS400703000769;"0";BP400703000063;"2";E;A;;"02";;;;;
CS402078000914;"0";BP402078000004;"1";E;A;;"01";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703001245;"0";BP400703000012;"17";E;A;;"17";;;;;
CS400703000653;"0";BP400703000091;"2";E;A;;"02";;;;;
CS400703001279;"0";BP400703000011;"13";E;A;;"13";;;;;
CS400703001051;"0";BP400703000168;"0";P;FDB;;"0";;;;;
CS400703000758;"0";BP400703000079;"5";E;A;;"05";;;;;
CS400703001284;"0";BP400703000011;"8";E;A;;"08";;;;;
CS400703001347;"0";BP400703000023;"4";E;A;;"04";2021/12/09 11:38:40;;;;
CS400703001053;"0";BP400703000079;"0";P;FDB;;"0";;;;;
CS400703000479;"0";BP400703000073;"4";E;A;;"04";;;;;
CS400703000911;"0";BP400703000166;"0";P;FDB;;"0";;;;;
CS400703000484;"0";BP400703000130;"6";E;A;;"06";;;;;
CS400703001272;"0";BP400703000011;"22";E;A;;"22";;;;;
CS400703000247;"0";BP400703000022;"1";E;A;;"1";;;;;
CS400703000016;"0";BP400703000166;"12";E;A;;"12";;;;;
CS400703000887;"0";BP400703000140;"6";E;A;;"06";;;;;
CS400703000503;"0";BP400703000127;"4";E;A;;"04";;;;;
CS400703000879;"0";BP400703000156;"2";E;A;;"02";;;;;
CS400703000289;"0";BP400703000122;"10";E;A;;"10";;;;;
CS400703000613;"0";BP400703000147;"3";E;A;;"03";;;;;
CS400703001193;"0";BP400703000023;"1";E;A;;"1";;;;;
CS400703000424;"0";BP400703000132;"5";E;A;;"05";;;;;
CS400703000565;"0";BP400703000082;"4";E;A;;"04";;;;;
CS400703000009;"0";BP400703000166;"1";E;A;;"01";;;;;
CS400703000897;"0";BP400703000045;"0";P;FDB;;"0";;;;;
CS400703000225;"0";BP400703000139;"5";E;A;;"05";;;;;
CS402078000834;"0";BP402078000004;"20";E;A;;"20";;;;;
CS400703000716;"0";BP400703000038;"4";E;A;;"04";;;;;
CS400703001192;"0";BP400703000023;"0";P;FDB;;"0";;;;;
CS400703000705;"0";BP400703000167;"3";E;A;;"03";;;;;
CS400703000845;"0";BP400703000065;"6";E;A;;"06";;;;;
CS400703001061;"0";BP400703000112;"0";P;FDB;;"0";;;;;
CS400703000180;"0";BP400703000162;"10";E;A;;"10";;;;;
CS400703000360;"0";BP400703000009;"7";E;A;;"07";;;;;
CS400703000143;"0";BP400703000048;"9";E;A;;"09";;;;;
CS400703001161;"0";BP400703000033;"1";E;A;;"01";;;;;
CS400703000489;"0";BP400703000074;"3";E;A;;"03";;;;;
CS400703000285;"0";BP400703000122;"11";E;A;;"11";;;;;
CS400703000502;"0";BP400703000127;"6";E;A;;"06";;;;;
CS400703000892;"0";BP400703000035;"0";P;FDB;;"0";;;;;
CS400703000318;"0";BP400703000090;"1";E;A;;"01";;;;;
CS400703000848;"0";BP400703000158;"1";E;A;;"01";;;;;
CS400703000675;"0";BP400703000171;"5";E;A;;"05";;;;;
CS400703000305;"0";BP400703000100;"4";E;A;;"04";;;;;
CS400703000242;"0";BP400703000051;"4";E;A;;"04";;;;;
CS400703001275;"0";BP400703000011;"25";E;A;;"25";;;;;
CS400703000017;"0";BP400703000166;"9";E;A;;"09";;;;;
CS402078000837;"0";BP402078000004;"17";E;A;;"17";;;;;
CS400703000510;"0";BP400703000115;"4";E;A;;"04";;;;;
CS400703000930;"0";BP400703000096;"3";E;A;;"03";;;;;
CS400703001046;"0";BP400703000092;"0";P;FDB;;"0";;;;;
CS400703000145;"0";BP400703000048;"2";E;A;;"02";;;;;
CS400703001467;"0";BP400703000677;"4";E;A;;"04";2022/06/02 15:11:02;;;;
CS400703000704;"0";BP400703000167;"2";E;A;;"02";;;;;
CS400703000855;"0";BP400703000164;"2";E;A;;"02";;;;;
CS400703001024;"0";BP400703000158;"0";P;FDB;;"0";;;;;
CS400703000558;"0";BP400703000080;"6";E;A;;"06";;;;;
CS400703001063;"0";BP400703000111;"0";P;FDB;;"0";;;;;
CS400703000483;"0";BP400703000130;"3";E;A;;"03";;;;;
CS400703001203;"0";BP400703000020;"17";E;A;;"17";;;;;
CS400703000011;"0";BP400703000166;"11";E;A;;"11";;;;;
CS400703001319;"0";BP400703000008;"4";E;A;;"04";;;;;
CS400703001345;"0";BP400703000021;"4";E;A;;"04";2021/12/09 10:34:40;;;;
CS400703000934;"0";BP400703000085;"1";E;A;;"01";;;;;
CS400703000236;"0";BP400703000018;"3";E;A;;"3";;;;;
CS400703000747;"0";BP400703000168;"5";E;A;;"05";;;;;
CS400703000131;"0";BP400703000015;"2";E;A;;"2";;;;;
CS400703001074;"0";BP400703000014;"0";P;FDB;;"0";;;;;
CS400703001162;"0";BP400703000033;"2";E;A;;"02";;;;;
CS400703000781;"0";BP400703000144;"2";E;A;;"02";;;;;
CS400703000097;"0";BP400703000161;"6";E;A;;"06";;;;;
CS400703000692;"0";BP400703000111;"4";E;A;;"04";;;;;
CS400703000467;"0";BP400703000134;"2";E;A;;"02";;;;;
CS400703001215;"0";BP400703000020;"11";E;A;;"11";;;;;
CS400703001454;"0";BP400703000675;"6";E;A;;"06";2022/06/02 15:00:22;;;;
CS400703000230;"0";BP400703000107;"2";E;A;;"02";;;;;
CS400703000985;"0";BP400703000009;"0";P;FDB;;"0";;;;;
CS400703000929;"0";BP400703000096;"2";E;A;;"02";;;;;
CS400703001191;"0";BP400703000030;"5";E;A;;"05";;;;;
CS400703001222;"0";BP400703000020;"26";E;A;;"26";;;;;
CS400703000459;"0";BP400703000134;"11";E;A;;"11";;;;;
CS400703001302;"0";BP400703000008;"18";E;A;;"18";;;;;
CS400703000256;"0";BP400703000059;"2";E;A;;"02";;;;;
CS400703000395;"0";BP400703000145;"1";E;A;;"01";;;;;
CS400703000797;"0";BP400703000124;"5";E;A;;"05";;;;;
CS400703001246;"0";BP400703000012;"25";E;A;;"25";;;;;
CS400703001431;"0";BP400703000673;"2";E;A;;"02";2022/06/01 17:43:08;;;;
CS400703000945;"0";BP400703000085;"5";E;A;;"05";;;;;
CS400703001013;"0";BP400703000015;"0";P;FDB;;"0";;;;;
CS400703000142;"0";BP400703000048;"12";E;A;;"12";;;;;
CS400703000982;"0";BP400703000001;"0";P;FDB;;"0";;;;;
CS400703000354;"0";BP400703000009;"8";E;A;;"08";;;;;
CS400703001247;"0";BP400703000012;"21";E;A;;"21";;;;;
CS400703000595;"0";BP400703000104;"2";E;A;;"2";;;;;
CS400703001006;"0";BP400703000107;"0";P;FDB;;"0";;;;;
CS402078000838;"0";BP402078000004;"16";E;A;;"16";;;;;
CS400703000026;"0";BP400703000154;"6";E;A;;"06";;;;;
CS400703000578;"0";BP400703000076;"1";E;A;;"01";;;;;
CS400703001033;"0";BP400703000125;"0";P;FDB;;"0";;;;;
CS400703000649;"0";BP400703000072;"5";E;A;;"05";;;;;
CS400703000787;"0";BP400703000142;"2";E;A;;"02";;;;;
CS400703000209;"0";BP400703000150;"2";E;A;;"02";;;;;
CS400703000384;"0";BP400703000010;"3";E;A;;"3";;;;;
CS400703000778;"0";BP400703000125;"4";E;A;;"04";;;;;
CS400703000445;"0";BP400703000137;"1";E;A;;"01";;;;;
CS400703000208;"0";BP400703000150;"7";E;A;;"07";;;;;
CS400703000045;"0";BP400703000133;"3";E;A;;"03";;;;;
CS400703000025;"0";BP400703000154;"8";E;A;;"08";;;;;
CS400703000873;"0";BP400703000108;"2";E;A;;"02";;;;;
CS400703000924;"0";BP400703000113;"3";E;A;;"03";;;;;
CS400703001436;"0";BP400703000674;"2";E;A;;"02";2022/06/02 14:20:54;;;;
CS400703000044;"0";BP400703000133;"2";E;A;;"02";;;;;
CS400703000833;"0";BP400703000031;"8";E;A;;"08";;;;;
CS400703000579;"0";BP400703000076;"2";E;A;;"02";;;;;
CS400700000073;"0";BP400703000007;"12";E;A;;"12";;;;;
CS400703000939;"0";BP400703000085;"3";E;A;;"03";;;;;
CS400703000178;"0";BP400703000162;"6";E;A;;"06";;;;;
CS400703001297;"0";BP400703000008;"14";E;A;;"14";;;;;
CS400703000994;"0";BP400703000122;"0";P;FDB;;"0";;;;;
CS400703000290;"0";BP400703000122;"12";E;A;;"12";;;;;
CS400703001350;"0";BP400703000016;"4";E;A;;"04";2021/12/09 10:47:07;;;;
CS400703000867;"0";BP400703000151;"2";E;A;;"02";;;;;
CS400703000687;"0";BP400703000089;"4";E;A;;"04";;;;;
CS400703000627;"0";BP400703000109;"2";E;A;;"02";;;;;
CS400703000473;"0";BP400703000083;"4";E;A;;"04";;;;;
CS400703001391;"0";BP400703000669;"1";E;A;;"01";2022/02/25 16:22:59;;;;
CS400703001354;"0";BP400703000014;"4";E;A;;"04";2021/12/10 15:50:58;;;;
CS400703000322;"0";BP400703000067;"2";E;A;;"02";;;;;
CS400703001058;"0";BP400703000091;"0";P;FDB;;"0";;;;;
CS400703000055;"0";BP400703000118;"3";E;A;;"03";;;;;
CS400703000635;"0";BP400703000075;"6";E;A;;"06";;;;;
CS400703000243;"0";BP400703000051;"11";E;A;;"11";;;;;
CS400703000092;"0";BP400703000054;"3";E;A;;"03";;;;;
CS400703000952;"0";BP400703000094;"0";P;FDB;;"0";;;;;
CS400703000280;"0";BP400703000121;"6";E;A;;"06";;;;;
CS400703001199;"0";BP400703000020;"16";E;A;;"16";;;;;
CS400703000593;"0";BP400703000104;"3";E;A;;"3";;;;;
CS400703001252;"0";BP400703000012;"9";E;A;;"09";;;;;
CS400703000737;"0";BP400703000168;"4";E;A;;"04";;;;;
CS400703001263;"0";BP400703000012;"24";E;A;;"24";;;;;
CS400703001243;"0";BP400703000012;"22";E;A;;"22";;;;;
CS400703000040;"0";BP400703000095;"3";E;A;;"03";;;;;
CS400703000435;"0";BP400703000093;"6";E;A;;"06";;;;;
CS400703000400;"0";BP400703000098;"6";E;A;;"06";;;;;
CS400703000342;"0";BP400703000069;"6";E;A;;"06";;;;;
CS400703000655;"0";BP400703000129;"1";E;A;;"01";;;;;
CS400700000085;"0";BP400703000007;"27";E;A;;"27";;;;;
CS400703000404;"0";BP400703000145;"4";E;A;;"04";;;;;
CS400703000989;"0";BP400703000059;"0";P;FDB;;"0";;;;;
CS400703000213;"0";BP400703000097;"3";E;A;;"03";;;;;
CS400703000834;"0";BP400703000031;"6";E;A;;"06";;;;;
CS400703000329;"0";BP400703000128;"3";E;A;;"03";;;;;
CS400700000061;"0";BP400703000007;"16";E;A;;"16";;;;;
CS400703000673;"0";BP400703000171;"7";E;A;;"07";;;;;
CS400703000387;"0";BP400703000040;"4";E;A;;"04";;;;;
CS400703000549;"0";BP400703000084;"1";E;A;;"01";;;;;
CS400703000224;"0";BP400703000139;"4";E;A;;"04";;;;;
CS400700000084;"0";BP400703000007;"26";E;A;;"26";;;;;
CS400703000471;"0";BP400703000083;"3";E;A;;"03";;;;;
CS400703000693;"0";BP400703000111;"5";E;A;;"05";;;;;
CS402078000833;"0";BP402078000004;"13";E;A;;"13";;;;;
CS400703000164;"0";BP400703000036;"3";E;A;;"03";;;;;
CS400703000029;"0";BP400703000154;"12";E;A;;"12";;;;;
CS400703001177;"0";BP400703000126;"4";E;A;;"04";;;;;
CS400703000376;"0";BP400703000127;"5";E;A;;"05";;;;;
CS400703000421;"0";BP400703000132;"3";E;A;;"03";;;;;
CS400703000084;"0";BP400703000163;"2";E;A;;"02";;;;;
CS400700000077;"0";BP400703000007;"11";E;A;;"11";;;;;
CS400703000276;"0";BP400703000032;"5";E;A;;"05";;;;;
CS400703001031;"0";BP400703000155;"0";P;FDB;;"0";;;;;
CS400703000196;"0";BP400703000005;"1";E;A;;"1";;;;;
CS402078000876;"0";BP402078000004;"14";E;A;;"14";;;;;
CS400703001298;"0";BP400703000008;"23";E;A;;"23";;;;;
CS400703001281;"0";BP400703000011;"9";E;A;;"09";;;;;
CS400703000665;"0";BP400703000171;"4";E;A;;"04";;;;;
CS400703000466;"0";BP400703000134;"7";E;A;;"07";;;;;
CS400703001179;"0";BP400703000030;"0";P;FDB;;"0";;;;;
CS400703001164;"0";BP400703000033;"4";E;A;;"04";;;;;
CS400700000078;"0";BP400703000007;"1";E;A;;"01";;;;;
CS400703000560;"0";BP400703000080;"5";E;A;;"05";;;;;
CS400703001028;"0";BP400703000108;"0";P;FDB;;"0";;;;;
CS400703000101;"0";BP400703000118;"12";E;A;;"12";;;;;
CS400703000023;"0";BP400703000154;"4";E;A;;"04";;;;;
CS400703000810;"0";BP400703000141;"1";E;A;;"01";;;;;
CS400700000059;"0";BP400703000007;"14";E;A;;"14";;;;;
CS400700000086;"0";BP400703000007;"28";E;A;;"28";;;;;
CS400703000743;"0";BP400703000168;"12";E;A;;"12";;;;;
CS400703000246;"0";BP400703000051;"3";E;A;;"03";;;;;
CS400703000041;"0";BP400703000095;"4";E;A;;"04";;;;;
CS400703000806;"0";BP400703000143;"3";E;A;;"03";;;;;
CS400703000104;"0";BP400703000118;"2";E;A;;"02";;;;;
CS400703000478;"0";BP400703000073;"6";E;A;;"06";;;;;
CS400703000532;"0";BP400703000094;"2";E;A;;"02";;;;;
CS400703000858;"0";BP400703000164;"4";E;A;;"04";;;;;
CS400703001226;"0";BP400703000013;"1";E;A;;"01";;;;;
CS400703000882;"0";BP400703000156;"4";E;A;;"04";;;;;
CS400703001292;"0";BP400703000011;"24";E;A;;"24";;;;;
CS400703001242;"0";BP400703000012;"19";E;A;;"19";;;;;
CS400703000261;"0";BP400703000060;"3";E;A;;"03";;;;;
CS400703000677;"0";BP400703000112;"2";E;A;;"02";;;;;
CS400703000072;"0";BP400703000021;"2";E;A;;"2";;;;;
CS400703001338;"0";BP400703000136;"1";E;A;;"1";2020/09/30 09:33:47;;;;
CS400703000955;"0";BP400703000084;"0";P;FDB;;"0";;;;;
CS400703000512;"0";BP400703000024;"2";E;A;;"2";;;;;
CS400703000671;"0";BP400703000171;"12";E;A;;"12";;;;;
CS400703000126;"0";BP400703000051;"5";E;A;;"05";;;;;
CS400703001016;"0";BP400703000146;"0";P;FDB;;"0";;;;;
CS400703000297;"0";BP400703000153;"3";E;A;;"03";;;;;
CS400703001175;"0";BP400703000126;"3";E;A;;"03";;;;;
CS400703000668;"0";BP400703000171;"6";E;A;;"06";;;;;
CS400703000477;"0";BP400703000073;"3";E;A;;"03";;;;;
CS400703001309;"0";BP400703000008;"6";E;A;;"06";;;;;
CS400703000959;"0";BP400703000137;"0";P;FDB;;"0";;;;;
CS400703000350;"0";BP400703000105;"5";E;A;;"05";;;;;
CS400703001115;"0";BP400703000068;"0";P;FDB;;"0";;;;;
CS400703000028;"0";BP400703000154;"10";E;A;;"10";;;;;
CS400703000153;"0";BP400703000044;"2";E;A;;"02";;;;;
CS400703000032;"0";BP400703000154;"2";E;A;;"02";;;;;
CS400703000933;"0";BP400703000096;"5";E;A;;"05";;;;;
CS400703001148;"0";BP400703000033;"17";E;A;;"17";;;;;
CS400703000274;"0";BP400703000032;"7";E;A;;"07";;;;;
CS400703001307;"0";BP400703000008;"20";E;A;;"20";;;;;
CS400703000284;"0";BP400703000122;"4";E;A;;"04";;;;;
CS400703000542;"0";BP400703000116;"5";E;A;;"05";;;;;
CS400703000403;"0";BP400703000145;"6";E;A;;"06";;;;;
CS400703000468;"0";BP400703000134;"5";E;A;;"05";;;;;
CS400703001335;"0";BP400703000638;"3";E;A;;"3";;;;;
CS400703001014;"0";BP400703000016;"0";P;FDB;;"0";;;;;
CS400703001270;"0";BP400703000011;"16";E;A;;"16";;;;;
CS400703000306;"0";BP400703000100;"5";E;A;;"05";;;;;
CS400703001047;"0";BP400703000046;"0";P;FDB;;"0";;;;;
CS400703000344;"0";BP400703000069;"5";E;A;;"05";;;;;
CS400703001023;"0";BP400703000065;"0";P;FDB;;"0";;;;;
CS400703001441;"0";BP400703000678;"0";P;FDB;;"0";2022/06/02 15:23:19;;;;
CS400703001238;"0";BP400703000012;"0";P;FDB;;"0";;;;;
CS400703000619;"0";BP400703000070;"2";E;A;;"02";;;;;
CS400703001073;"0";BP400703000070;"0";P;FDB;;"0";;;;;
CS400703000265;"0";BP400703000032;"1";E;A;;"01";;;;;
CS400703000264;"0";BP400703000003;"2";E;A;;"2";;;;;
CS400703001000;"0";BP400703000005;"0";P;FDB;;"0";;;;;
CS400703001261;"0";BP400703000012;"4";E;A;;"04";;;;;
CS400703001461;"0";BP400703000676;"4";E;A;;"04";2022/06/02 15:32:19;;;;
CS400703000636;"0";BP400703000075;"4";E;A;;"04";;;;;
CS400703000896;"0";BP400703000162;"0";P;FDB;;"0";;;;;
CS400703000975;"0";BP400703000132;"0";P;FDB;;"0";;;;;
CS400703001128;"0";BP400703000056;"4";E;A;;"04";;;;;
CS400703000401;"0";BP400703000098;"4";E;A;;"04";;;;;
CS400703001311;"0";BP400703000008;"12";E;A;;"12";;;;;
CS400703000735;"0";BP400703000058;"3";E;A;;"03";;;;;
CS400703000152;"0";BP400703000017;"2";E;A;;"2";;;;;
CS400703000487;"0";BP400703000074;"1";E;A;;"01";;;;;
CS400703000995;"0";BP400703000153;"0";P;FDB;;"0";;;;;
CS400703000324;"0";BP400703000067;"6";E;A;;"06";;;;;
CS400703000970;"0";BP400703000040;"0";P;FDB;;"0";;;;;
CS400703001343;;BP400703000054;"0";P;A;;"0";2021/11/17 14:48:41;;;;
CS400703000200;"0";BP400703000150;"4";E;A;;"04";;;;;
CS400703001262;"0";BP400703000012;"3";E;A;;"03";;;;;
CS400703000777;"0";BP400703000125;"6";E;A;;"06";;;;;
CS400703000865;"0";BP400703000099;"2";E;A;;"02";;;;;
CS400703000580;"0";BP400703000076;"3";E;A;;"03";;;;;
CS400703001394;"0";BP400703000669;"4";E;A;;"04";2022/02/25 16:22:59;;;;
