cs_code;cs_nb_pas;cs_bp_code;cs_num;cs_type;cs_face;cs_rf_code;cs_comment;cs_creadat;cs_majdate;cs_majsrc;cs_abddate;cs_abdsrc
CS400703000886;"0";BP400703000140;"3";E;A;;"03";;;;;
CS400703001318;"0";BP400703000008;"7";E;A;;"07";;;;;
CS400703001310;"0";BP400703000008;"9";E;A;;"09";;;;;
CS400703000279;"0";BP400703000121;"3";E;A;;"03";;;;;
CS400703001151;"0";BP400703000033;"15";E;A;;"15";;;;;
CS400703000869;"0";BP400703000151;"6";E;A;;"06";;;;;
CS400703000331;"0";BP400703000128;"4";E;A;;"04";;;;;
CS400703001048;"0";BP400703000042;"0";P;FDB;;"0";;;;;
CS402078000885;"0";BP402078000004;"8";E;A;;"08";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000584;"0";BP400703000034;"2";E;A;;"02";;;;;
CS400703001464;"0";BP400703000677;"2";E;A;;"02";2022/06/02 15:11:02;;;;
CS400703000481;"0";BP400703000130;"1";E;A;;"01";;;;;
CS400703001143;"0";BP400703000033;"0";P;FDB;;"0";;;;;
CS400703001207;"0";BP400703000020;"20";E;A;;"20";;;;;
CS400703001369;"0";BP400703000669;"0";P;FDB;;"0";2022/02/25 16:22:59;;;;
CS400703000588;"0";BP400703000106;"2";E;A;;"02";;;;;
CS400703001321;"0";BP400703000008;"24";E;A;;"24";;;;;
CS400703001434;"0";BP400703000674;"0";P;FDB;;"0";2022/06/02 14:20:54;;;;
CS402078000879;"0";BP402078000004;"2";E;A;;"02";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703001451;"0";BP400703000675;"1";E;A;;"01";2022/06/02 15:00:22;;;;
CS400703001141;"0";BP400703000037;"4";E;A;;"04";;;;;
CS400703000559;"0";BP400703000080;"4";E;A;;"04";;;;;
CS400703000874;"0";BP400703000108;"3";E;A;;"03";;;;;
CS400703000160;"0";BP400703000035;"4";E;A;;"04";;;;;
CS400703001282;"0";BP400703000011;"12";E;A;;"12";;;;;
CS400703001424;"0";BP400703000671;"3";E;A;;"03";2022/06/01 17:53:43;;;;
CS400703000951;"0";BP400703000064;"5";E;A;;"05";;;;;
CS400703001393;"0";BP400703000669;"3";E;A;;"03";2022/02/25 16:22:59;;;;
CS400703001077;"0";BP400703000024;"0";P;FDB;;"0";;;;;
CS400703000052;"0";BP400703000118;"11";E;A;;"11";;;;;
CS400703001002;"0";BP400703000097;"0";P;FDB;;"0";;;;;
CS400703000443;"0";BP400703000135;"4";E;A;;"04";;;;;
CS400703000051;"0";BP400703000118;"4";E;A;;"04";;;;;
CS400703001030;"0";BP400703000140;"0";P;FDB;;"0";;;;;
CS400703000630;"0";BP400703000109;"4";E;A;;"04";;;;;
CS400703001111;"0";BP400703000006;"9";E;A;;"09";;;;;
CS400703000340;"0";BP400703000069;"2";E;A;;"02";;;;;
CS400703001133;"0";BP400703000056;"10";E;A;;"10";;;;;
CS400703001402;"0";BP400703000663;"4";E;A;;"04";2022/02/25 16:15:33;;;;
CS400703000830;"0";BP400703000031;"1";E;A;;"01";;;;;
CS400703000341;"0";BP400703000069;"3";E;A;;"03";;;;;
CS400703000399;"0";BP400703000098;"3";E;A;;"03";;;;;
CS400703000233;"0";BP400703000107;"4";E;A;;"04";;;;;
CS400703000436;"0";BP400703000093;"3";E;A;;"03";;;;;
CS400703000657;"0";BP400703000129;"3";E;A;;"03";;;;;
CS400703001158;"0";BP400703000033;"8";E;A;;"08";;;;;
CS400703000708;"0";BP400703000167;"5";E;A;;"05";;;;;
CS400703000432;"0";BP400703000093;"4";E;A;;"04";;;;;
CS400703000754;"0";BP400703000079;"2";E;A;;"02";;;;;
CS400703000694;"0";BP400703000170;"1";E;A;;"01";;;;;
CS400703000135;"0";BP400703000048;"1";E;A;;"01";;;;;
CS400703000645;"0";BP400703000072;"2";E;A;;"02";;;;;
CS400703000514;"0";BP400703000103;"2";E;A;;"02";;;;;
CS400703000162;"0";BP400703000036;"2";E;A;;"02";;;;;
CS400703000447;"0";BP400703000137;"3";E;A;;"03";;;;;
CS400703001287;"0";BP400703000011;"1";E;A;;"01";;;;;
CS400703000727;"0";BP400703000025;"2";E;A;;"02";;;;;
CS400703001271;"0";BP400703000011;"19";E;A;;"19";;;;;
CS400703000586;"0";BP400703000034;"3";E;A;;"03";;;;;
CS400703000312;"0";BP400703000093;"7";E;A;;"07";;;;;
CS400703001140;"0";BP400703000037;"2";E;A;;"02";;;;;
CS400703000381;"0";BP400703000131;"4";E;A;;"04";;;;;
CS400703001044;"0";BP400703000078;"0";P;FDB;;"0";;;;;
CS400703000973;"0";BP400703000098;"0";P;FDB;;"0";;;;;
CS400703001149;"0";BP400703000033;"25";E;A;;"25";;;;;
CS400703001186;"0";BP400703000030;"10";E;A;;"10";;;;;
CS400703001195;"0";BP400703000023;"2";E;A;;"2";;;;;
CS400703000594;"0";BP400703000104;"1";E;A;;"1";;;;;
CS400703001007;"0";BP400703000018;"0";P;FDB;;"0";;;;;
CS400703000257;"0";BP400703000059;"4";E;A;;"04";;;;;
CS400703001134;"0";BP400703000056;"12";E;A;;"12";;;;;
CS400703000676;"0";BP400703000112;"1";E;A;;"01";;;;;
CS400703001055;"0";BP400703000075;"0";P;FDB;;"0";;;;;
CS400703000618;"0";BP400703000070;"3";E;A;;"03";;;;;
CS400703000748;"0";BP400703000043;"2";E;A;;"02";;;;;
CS400703001155;"0";BP400703000033;"9";E;A;;"09";;;;;
CS400703000096;"0";BP400703000161;"3";E;A;;"03";;;;;
CS400703000776;"0";BP400703000125;"3";E;A;;"03";;;;;
CS400703000091;"0";BP400703000054;"1";E;A;;"01";;;;;
CS400703001433;"0";BP400703000672;"0";P;FDB;;"0";2022/06/01 17:34:09;;;;
CS400703000917;"0";BP400703000146;"2";E;A;;"02";;;;;
CS400703001313;"0";BP400703000008;"8";E;A;;"08";;;;;
CS400703000355;"0";BP400703000009;"6";E;A;;"06";;;;;
CS400703000674;"0";BP400703000171;"2";E;A;;"02";;;;;
CS400703000842;"0";BP400703000065;"1";E;A;;"01";;;;;
CS400703001314;"0";BP400703000008;"10";E;A;;"10";;;;;
CS402078000888;"0";BP402078000004;"11";E;A;;"11";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000316;"0";BP400703000090;"3";E;A;;"03";;;;;
CS400703000147;"0";BP400703000057;"2";E;A;;"02";;;;;
CS400703000744;"0";BP400703000168;"9";E;A;;"09";;;;;
CS400703001240;"0";BP400703000012;"23";E;A;;"23";;;;;
CS400703001455;"0";BP400703000675;"4";E;A;;"04";2022/06/02 15:00:22;;;;
CS400703000462;"0";BP400703000134;"3";E;A;;"03";;;;;
CS400703000182;"0";BP400703000162;"9";E;A;;"09";;;;;
CS400703001201;"0";BP400703000020;"22";E;A;;"22";;;;;
CS400703000217;"0";BP400703000041;"2";E;A;;"02";;;;;
CS400703000784;"0";BP400703000144;"4";E;A;;"04";;;;;
CS400703000270;"0";BP400703000032;"3";E;A;;"03";;;;;
CS400703000980;"0";BP400703000128;"0";P;FDB;;"0";;;;;
CS400703000964;"0";BP400703000130;"0";P;FDB;;"0";;;;;
CS400703000617;"0";BP400703000070;"4";E;A;;"04";;;;;
CS400703000905;"0";BP400703000054;"0";P;FDB;;"0";;;;;
CS400703001253;"0";BP400703000012;"12";E;A;;"12";;;;;
CS400703000667;"0";BP400703000171;"8";E;A;;"08";;;;;
CS400703000219;"0";BP400703000041;"3";E;A;;"03";;;;;
CS400703000050;"0";BP400703000118;"1";E;A;;"01";;;;;
CS400703001116;"0";BP400703000068;"1";E;A;;"01";;;;;
CS400703000440;"0";BP400703000135;"2";E;A;;"02";;;;;
CS400703000262;"0";BP400703000003;"1";E;A;;"1";;;;;
CS400703001004;"0";BP400703000139;"0";P;FDB;;"0";;;;;
CS400703001160;"0";BP400703000033;"11";E;A;;"11";;;;;
CS400703000947;"0";BP400703000064;"2";E;A;;"02";;;;;
CS400703000238;"0";BP400703000053;"1";E;A;;"1";;;;;
CS400703000634;"0";BP400703000075;"3";E;A;;"03";;;;;
CS400703000838;"0";BP400703000031;"9";E;A;;"09";;;;;
CS400703001392;"0";BP400703000669;"2";E;A;;"02";2022/02/25 16:22:59;;;;
CS400703000053;"0";BP400703000118;"8";E;A;;"08";;;;;
CS402078000877;"0";BP402078000004;"0";E;FDB;;"0";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703001288;"0";BP400703000011;"2";E;A;;"02";;;;;
CS400703000799;"0";BP400703000157;"2";E;A;;"02";;;;;
CS400703001442;"0";BP400703000677;"5";E;A;;"05";2022/06/02 15:11:02;;;;
CS400703000925;"0";BP400703000113;"6";E;A;;"06";;;;;
CS400703000962;"0";BP400703000083;"0";P;FDB;;"0";;;;;
CS400703000439;"0";BP400703000093;"9";E;A;;"09";;;;;
CS400703000218;"0";BP400703000041;"4";E;A;;"04";;;;;
CS400703000308;"0";BP400703000149;"2";E;A;;"02";;;;;
CS400703000531;"0";BP400703000094;"1";E;A;;"01";;;;;
CS400703000509;"0";BP400703000115;"6";E;A;;"06";;;;;
CS400703000273;"0";BP400703000032;"9";E;A;;"09";;;;;
CS400703001276;"0";BP400703000011;"21";E;A;;"21";;;;;
CS400703000912;"0";BP400703000154;"0";P;FDB;;"0";;;;;
CS400703000718;"0";BP400703000092;"4";E;A;;"04";;;;;
CS400703000090;"0";BP400703000047;"3";E;A;;"03";;;;;
CS400703000386;"0";BP400703000040;"2";E;A;;"02";;;;;
CS400703001057;"0";BP400703000072;"0";P;FDB;;"0";;;;;
CS400703000176;"0";BP400703000162;"11";E;A;;"11";;;;;
CS400703000124;"0";BP400703000051;"7";E;A;;"07";;;;;
CS400703000615;"0";BP400703000147;"4";E;A;;"04";;;;;
CS400703000710;"0";BP400703000078;"1";E;A;;"01";;;;;
CS400703000359;"0";BP400703000009;"9";E;A;;"09";;;;;
CS400703001236;"0";BP400703000013;"2";E;A;;"02";;;;;
CS400703000804;"0";BP400703000143;"1";E;A;;"01";;;;;
CS400703001301;"0";BP400703000008;"22";E;A;;"22";;;;;
CS400703000492;"0";BP400703000074;"5";E;A;;"05";;;;;
CS400703000931;"0";BP400703000096;"6";E;A;;"06";;;;;
CS400703001401;"0";BP400703000663;"3";E;A;;"03";2022/02/25 16:15:33;;;;
CS400703000098;"0";BP400703000161;"4";E;A;;"04";;;;;
CS400703001072;"0";BP400703000147;"0";P;FDB;;"0";;;;;
CS400703000889;"0";BP400703000017;"0";P;FDB;;"0";;;;;
CS400703000920;"0";BP400703000146;"4";E;A;;"04";;;;;
CS400703000438;"0";BP400703000093;"12";E;A;;"12";;;;;
CS400703001228;"0";BP400703000013;"11";E;A;;"11";;;;;
CS400703000569;"0";BP400703000170;"8";E;A;;"08";;;;;
CS400703000841;"0";BP400703000031;"5";E;A;;"05";;;;;
CS400703000129;"0";BP400703000015;"1";E;A;;"1";;;;;
CS400703000093;"0";BP400703000054;"2";E;A;;"02";;;;;
CS400703000239;"0";BP400703000053;"3";E;A;;"3";;;;;
CS400703001127;"0";BP400703000056;"1";E;A;;"01";;;;;
CS400703001026;"0";BP400703000099;"0";P;FDB;;"0";;;;;
CS400703000891;"0";BP400703000026;"0";P;FDB;;"0";;;;;
CS400703001235;"0";BP400703000013;"7";E;A;;"07";;;;;
CS400703000094;"0";BP400703000161;"1";E;A;;"01";;;;;
CS400703001163;"0";BP400703000033;"7";E;A;;"07";;;;;
CS400703000614;"0";BP400703000147;"6";E;A;;"06";;;;;
CS400703000609;"0";BP400703000004;"3";E;A;;"3";;;;;
CS400703000824;"0";BP400703000159;"1";E;A;;"01";;;;;
CS400703000571;"0";BP400703000170;"3";E;A;;"03";;;;;
CS400703000463;"0";BP400703000134;"10";E;A;;"10";;;;;
CS400703001050;"0";BP400703000058;"0";P;FDB;;"0";;;;;
CS400703000949;"0";BP400703000064;"6";E;A;;"06";;;;;
CS400703000660;"0";BP400703000129;"5";E;A;;"05";;;;;
CS400703001290;"0";BP400703000011;"4";E;A;;"04";;;;;
CS400703000380;"0";BP400703000131;"6";E;A;;"06";;;;;
CS400703001104;"0";BP400703000006;"4";E;A;;"04";;;;;
CS400703000283;"0";BP400703000122;"1";E;A;;"01";;;;;
CS400703000856;"0";BP400703000164;"3";E;A;;"03";;;;;
CS400703000794;"0";BP400703000124;"3";E;A;;"03";;;;;
CS400703000351;"0";BP400703000009;"1";E;A;;"01";;;;;
CS400703001249;"0";BP400703000012;"20";E;A;;"20";;;;;
CS400703001040;"0";BP400703000165;"0";P;FDB;;"0";;;;;
CS400703000317;"0";BP400703000090;"2";E;A;;"02";;;;;
CS400703001355;"0";BP400703000010;"4";E;A;;"04";2021/12/10 15:54:04;;;;
CS400703001344;"0";BP400703000024;"4";E;A;;"04";2021/12/09 11:50:16;;;;
CS400703000813;"0";BP400703000141;"6";E;A;;"06";;;;;
CS400703000123;"0";BP400703000051;"9";E;A;;"09";;;;;
CS400703000786;"0";BP400703000142;"1";E;A;;"01";;;;;
CS400703000662;"0";BP400703000091;"4";E;A;;"04";;;;;
CS400703000010;"0";BP400703000166;"4";E;A;;"04";;;;;
CS400703000433;"0";BP400703000093;"11";E;A;;"11";;;;;
CS400703000885;"0";BP400703000140;"2";E;A;;"02";;;;;
CS400703001182;"0";BP400703000030;"11";E;A;;"11";;;;;
CS400703001430;"0";BP400703000673;"1";E;A;;"01";2022/06/01 17:43:08;;;;
CS400703000488;"0";BP400703000074;"2";E;A;;"02";;;;;
CS400703000425;"0";BP400703000066;"1";E;A;;"01";;;;;
CS400703001444;"0";BP400703000677;"0";P;FDB;;"0";2022/06/02 15:11:02;;;;
CS400703000235;"0";BP400703000018;"1";E;A;;"1";;;;;
CS400703000575;"0";BP400703000170;"7";E;A;;"07";;;;;
CS400703000854;"0";BP400703000164;"1";E;A;;"01";;;;;
CS400703000707;"0";BP400703000167;"4";E;A;;"04";;;;;
CS400703000088;"0";BP400703000047;"2";E;A;;"02";;;;;
CS400703000942;"0";BP400703000085;"9";E;A;;"09";;;;;
CS400703001220;"0";BP400703000020;"3";E;A;;"03";;;;;
CS400703000857;"0";BP400703000164;"6";E;A;;"06";;;;;
CS400703001159;"0";BP400703000033;"10";E;A;;"10";;;;;
CS400703000370;"0";BP400703000061;"4";E;A;;"04";;;;;
CS400700000083;"0";BP400703000007;"24";E;A;;"24";;;;;
CS400703001446;"0";BP400703000678;"2";E;A;;"02";2022/06/02 15:23:19;;;;
CS400703000267;"0";BP400703000032;"11";E;A;;"11";;;;;
CS400703000529;"0";BP400703000169;"2";E;A;;"02";;;;;
CS400703001214;"0";BP400703000020;"10";E;A;;"10";;;;;
CS400703000012;"0";BP400703000166;"8";E;A;;"08";;;;;
CS400703000981;"0";BP400703000002;"0";P;FDB;;"0";;;;;
CS400703001361;"0";BP400703000049;"4";E;A;;"04";2021/12/10 14:33:21;;;;
CS400703001364;"0";BP400703000104;"4";E;A;;"4";2022/02/23 17:10:18;;;;
CS400703000555;"0";BP400703000080;"1";E;A;;"01";;;;;
CS400703001346;"0";BP400703000019;"4";E;A;;"04";2021/12/09 10:40:31;;;;
CS400703000232;"0";BP400703000107;"6";E;A;;"06";;;;;
CS400703001360;"0";BP400703000001;"4";E;A;;"04";2021/12/10 16:10:52;;;;
CS400700000071;"0";BP400703000007;"6";E;A;;"06";;;;;
CS400703001169;"0";BP400703000033;"28";E;A;;"28";;;;;
CS400703001308;"0";BP400703000008;"13";E;A;;"13";;;;;
CS400703000291;"0";BP400703000122;"9";E;A;;"09";;;;;
CS400703000853;"0";BP400703000158;"5";E;A;;"05";;;;;
CS400703001400;"0";BP400703000663;"2";E;A;;"02";2022/02/25 16:15:33;;;;
CS400703001124;"0";BP400703000062;"4";E;A;;"04";;;;;
CS400703001060;"0";BP400703000171;"0";P;FDB;;"0";;;;;
CS400703000941;"0";BP400703000085;"12";E;A;;"12";;;;;
CS400703000938;"0";BP400703000085;"6";E;A;;"06";;;;;
CS400703000795;"0";BP400703000124;"6";E;A;;"06";;;;;
CS400703001021;"0";BP400703000159;"0";P;FDB;;"0";;;;;
CS400703000567;"0";BP400703000135;"1";E;A;;"01";;;;;
CS400703000353;"0";BP400703000009;"11";E;A;;"11";;;;;
CS400703000760;"0";BP400703000140;"4";E;A;;"04";;;;;
CS400703000756;"0";BP400703000079;"6";E;A;;"06";;;;;
CS400703000872;"0";BP400703000108;"1";E;A;;"01";;;;;
CS400703000963;"0";BP400703000073;"0";P;FDB;;"0";;;;;
CS400703001211;"0";BP400703000020;"12";E;A;;"12";;;;;
CS400703000968;"0";BP400703000131;"0";P;FDB;;"0";;;;;
CS400703000039;"0";BP400703000110;"5";E;A;;"05";;;;;
CS400703000566;"0";BP400703000082;"5";E;A;;"05";;;;;
CS400703001190;"0";BP400703000030;"2";E;A;;"02";;;;;
CS400703000282;"0";BP400703000121;"5";E;A;;"05";;;;;
CS400703000541;"0";BP400703000116;"4";E;A;;"04";;;;;
CS400703001135;"0";BP400703000056;"9";E;A;;"09";;;;;
CS400703001237;"0";BP400703000013;"5";E;A;;"05";;;;;
CS400703001113;"0";BP400703000006;"2";E;A;;"02";;;;;
CS400703001341;"0";BP400703000136;"2";E;A;;"2";2020/09/30 09:33:47;;;;
CS400703000844;"0";BP400703000065;"3";E;A;;"03";;;;;
CS400703000034;"0";BP400703000110;"1";E;A;;"01";;;;;
CS400703000382;"0";BP400703000131;"5";E;A;;"05";;;;;
CS400703000764;"0";BP400703000155;"3";E;A;;"03";;;;;
CS400703000903;"0";BP400703000163;"0";P;FDB;;"0";;;;;
CS400703001066;"0";BP400703000034;"0";P;FDB;;"0";;;;;
CS400700000082;"0";BP400703000007;"3";E;A;;"03";;;;;
CS400703000457;"0";BP400703000134;"1";E;A;;"01";;;;;
CS400703000054;"0";BP400703000118;"6";E;A;;"06";;;;;
CS400703001295;"0";BP400703000011;"28";E;A;;"28";;;;;
CS400703000311;"0";BP400703000149;"4";E;A;;"04";;;;;
CS400703000027;"0";BP400703000154;"3";E;A;;"03";;;;;
CS400703000174;"0";BP400703000162;"1";E;A;;"01";;;;;
CS402078000835;"0";BP402078000004;"19";E;A;;"19";;;;;
CS400703000413;"0";BP400703000098;"5";E;A;;"05";;;;;
CS400703001331;"0";BP400703000101;"5";E;A;;"05";;;;;
CS400703000070;"0";BP400703000021;"1";E;A;;"1";;;;;
CS400703000379;"0";BP400703000131;"3";E;A;;"03";;;;;
CS400703000221;"0";BP400703000139;"2";E;A;;"02";;;;;
CS400703000612;"0";BP400703000147;"2";E;A;;"02";;;;;
CS400703000550;"0";BP400703000084;"2";E;A;;"02";;;;;
CS400703000840;"0";BP400703000031;"2";E;A;;"02";;;;;
CS400703000647;"0";BP400703000072;"6";E;A;;"06";;;;;
CS400703000482;"0";BP400703000130;"2";E;A;;"02";;;;;
CS400703000928;"0";BP400703000096;"1";E;A;;"01";;;;;
CS400703000014;"0";BP400703000166;"3";E;A;;"03";;;;;
CS400703000608;"0";BP400703000004;"1";E;A;;"1";;;;;
CS400703001202;"0";BP400703000020;"18";E;A;;"18";;;;;
CS400703000937;"0";BP400703000085;"8";E;A;;"08";;;;;
CS400703000880;"0";BP400703000156;"3";E;A;;"03";;;;;
CS400703001118;"0";BP400703000068;"3";E;A;;"03";;;;;
CS400703001299;"0";BP400703000008;"16";E;A;;"16";;;;;
CS400703000631;"0";BP400703000109;"5";E;A;;"05";;;;;
CS400703000204;"0";BP400703000150;"3";E;A;;"03";;;;;
CS400703000309;"0";BP400703000149;"3";E;A;;"03";;;;;
CS400703000167;"0";BP400703000039;"3";E;A;;"03";;;;;
CS400703001041;"0";BP400703000055;"0";P;FDB;;"0";;;;;
CS400703000199;"0";BP400703000150;"1";E;A;;"01";;;;;
CS400703000772;"0";BP400703000063;"4";E;A;;"04";;;;;
CS400703000686;"0";BP400703000089;"6";E;A;;"06";;;;;
CS400700000060;"0";BP400703000007;"0";P;FDB;;"0";;;;;
CS400703000811;"0";BP400703000141;"2";E;A;;"02";;;;;
CS400703000987;"0";BP400703000061;"0";P;FDB;;"0";;;;;
CS400703000038;"0";BP400703000110;"4";E;A;;"04";;;;;
CS400703000984;"0";BP400703000105;"0";P;FDB;;"0";;;;;
CS400703001216;"0";BP400703000020;"1";E;A;;"01";;;;;
CS400703000850;"0";BP400703000158;"3";E;A;;"03";;;;;
CS400703000712;"0";BP400703000078;"3";E;A;;"03";;;;;
CS402078000831;"0";BP402078000004;"15";E;A;;"15";;;;;
CS400703000812;"0";BP400703000141;"3";E;A;;"03";;;;;
CS400703000670;"0";BP400703000171;"10";E;A;;"10";;;;;
CS400703000035;"0";BP400703000110;"2";E;A;;"02";;;;;
CS400703001167;"0";BP400703000033;"26";E;A;;"26";;;;;
CS400703001198;"0";BP400703000020;"23";E;A;;"23";;;;;
CS400703001027;"0";BP400703000151;"0";P;FDB;;"0";;;;;
CS400703000709;"0";BP400703000038;"2";E;A;;"02";;;;;
CS400703001421;"0";BP400703000673;"0";P;FDB;;"0";2022/06/01 17:43:08;;;;
CS400703001445;"0";BP400703000678;"1";E;A;;"01";2022/06/02 15:23:19;;;;
CS400703000278;"0";BP400703000121;"2";E;A;;"02";;;;;
CS400703000197;"0";BP400703000005;"3";E;A;;"3";;;;;
CS400703001156;"0";BP400703000033;"12";E;A;;"12";;;;;
CS400703001126;"0";BP400703000056;"0";P;FDB;;"0";;;;;
CS400703000763;"0";BP400703000155;"2";E;A;;"02";;;;;
CS400703000460;"0";BP400703000134;"8";E;A;;"08";;;;;
CS400703000633;"0";BP400703000075;"2";E;A;;"02";;;;;
CS400703001337;"0";BP400703000638;"0";P;FDB;;"0";;;;;
CS400703000229;"0";BP400703000107;"1";E;A;;"01";;;;;
CS400703000798;"0";BP400703000157;"1";E;A;;"01";;;;;
CS400703000583;"0";BP400703000076;"5";E;A;;"05";;;;;
CS400703000961;"0";BP400703000134;"0";P;FDB;;"0";;;;;
CS400703000825;"0";BP400703000159;"2";E;A;;"02";;;;;
CS400703001209;"0";BP400703000020;"6";E;A;;"06";;;;;
CS400703001079;"0";BP400703000169;"0";P;FDB;;"0";;;;;
CS400703000944;"0";BP400703000085;"2";E;A;;"02";;;;;
