cs_code;cs_nb_pas;cs_bp_code;cs_num;cs_type;cs_face;cs_rf_code;cs_comment;cs_creadat;cs_majdate;cs_majsrc;cs_abddate;cs_abdsrc
CS400703000203;"0";BP400703000150;"6";E;A;;"06";;;;;
CS400703000664;"0";BP400703000171;"1";E;A;;"01";;;;;
CS400703000476;"0";BP400703000073;"2";E;A;;"02";;;;;
CS400703001172;"0";BP400703000126;"0";P;FDB;;"0";;;;;
CS400703000302;"0";BP400703000100;"2";E;A;;"02";;;;;
CS400703000231;"0";BP400703000107;"3";E;A;;"03";;;;;
CS400703000765;"0";BP400703000155;"6";E;A;;"06";;;;;
CS400703000485;"0";BP400703000130;"4";E;A;;"04";;;;;
CS400703000505;"0";BP400703000115;"2";E;A;;"02";;;;;
CS400703001432;"0";BP400703000673;"3";E;A;;"03";2022/06/01 17:43:08;;;;
CS400703000075;"0";BP400703000029;"3";E;A;;"03";;;;;
CS400703001187;"0";BP400703000030;"12";E;A;;"12";;;;;
CS400703000828;"0";BP400703000159;"4";E;A;;"04";;;;;
CS400703000295;"0";BP400703000153;"1";E;A;;"01";;;;;
CS400703001317;"0";BP400703000008;"2";E;A;;"02";;;;;
CS400703000222;"0";BP400703000139;"3";E;A;;"03";;;;;
CS400703000461;"0";BP400703000134;"6";E;A;;"06";;;;;
CS400703001322;"0";BP400703000008;"26";E;A;;"26";;;;;
CS400703000303;"0";BP400703000100;"3";E;A;;"03";;;;;
CS400703001450;"0";BP400703000678;"5";E;A;;"05";2022/06/02 15:23:19;;;;
CS400703000501;"0";BP400703000127;"3";E;A;;"03";;;;;
CS400703001049;"0";BP400703000025;"0";P;FDB;;"0";;;;;
CS400703001349;"0";BP400703000022;"4";E;A;;"04";2021/12/09 11:13:25;;;;
CS400703001468;"0";BP400703000675;"0";P;FDB;;"0";2022/06/02 15:00:22;;;;
CS400703000293;"0";BP400703000122;"2";E;A;;"02";;;;;
CS400703000768;"0";BP400703000063;"1";E;A;;"01";;;;;
CS400703000846;"0";BP400703000065;"4";E;A;;"04";;;;;
CS400703001035;"0";BP400703000142;"0";P;FDB;;"0";;;;;
CS400703000793;"0";BP400703000124;"2";E;A;;"02";;;;;
CS400703001174;"0";BP400703000126;"2";E;A;;"02";;;;;
CS400703000915;"0";BP400703000133;"0";P;FDB;;"0";;;;;
CS400703000648;"0";BP400703000072;"4";E;A;;"04";;;;;
CS400703001352;"0";BP400703000638;"4";E;A;;"04";2021/12/10 11:54:38;;;;
CS400703000245;"0";BP400703000051;"6";E;A;;"06";;;;;
CS400703000083;"0";BP400703000163;"3";E;A;;"03";;;;;
CS400703000258;"0";BP400703000059;"3";E;A;;"03";;;;;
CS400703001438;"0";BP400703000674;"6";E;A;;"06";2022/06/02 14:20:54;;;;
CS400703000202;"0";BP400703000150;"8";E;A;;"08";;;;;
CS400703000839;"0";BP400703000031;"7";E;A;;"07";;;;;
CS400703001221;"0";BP400703000020;"24";E;A;;"24";;;;;
CS400703000345;"0";BP400703000105;"1";E;A;;"01";;;;;
CS400703000058;"0";BP400703000045;"2";E;A;;"02";;;;;
CS400703001359;"0";BP400703000002;"4";E;A;;"04";2021/12/10 16:08:03;;;;
CS400703001329;"0";BP400703000101;"6";E;A;;"06";;;;;
CS400703001043;"0";BP400703000167;"0";P;FDB;;"0";;;;;
CS400703001052;"0";BP400703000043;"0";P;FDB;;"0";;;;;
CS400703001008;"0";BP400703000053;"0";P;FDB;;"0";;;;;
CS400703001353;"0";BP400703000015;"4";E;A;;"04";2021/12/10 15:36:45;;;;
CS400703000522;"0";BP400703000169;"8";E;A;;"08";;;;;
CS400703000161;"0";BP400703000035;"3";E;A;;"03";;;;;
CS400703000623;"0";BP400703000014;"1";E;A;;"1";;;;;
CS400703000402;"0";BP400703000145;"3";E;A;;"03";;;;;
CS400703001032;"0";BP400703000063;"0";P;FDB;;"0";;;;;
CS400703000780;"0";BP400703000144;"1";E;A;;"01";;;;;
CS400703000832;"0";BP400703000031;"11";E;A;;"11";;;;;
CS400700000069;"0";BP400703000007;"20";E;A;;"20";;;;;
CS400703000757;"0";BP400703000079;"4";E;A;;"04";;;;;
CS400703001136;"0";BP400703000056;"7";E;A;;"07";;;;;
CS400703001435;"0";BP400703000674;"1";E;A;;"01";2022/06/02 14:20:54;;;;
CS400703000315;"0";BP400703000090;"4";E;A;;"04";;;;;
CS400703000431;"0";BP400703000093;"1";E;A;;"01";;;;;
CS400703001166;"0";BP400703000033;"24";E;A;;"24";;;;;
CS400703000721;"0";BP400703000092;"1";E;A;;"01";;;;;
CS400703000684;"0";BP400703000089;"2";E;A;;"02";;;;;
CS400703000773;"0";BP400703000063;"5";E;A;;"05";;;;;
CS400703000346;"0";BP400703000105;"2";E;A;;"02";;;;;
CS400703000871;"0";BP400703000151;"5";E;A;;"05";;;;;
CS400703000836;"0";BP400703000031;"10";E;A;;"10";;;;;
CS400703000227;"0";BP400703000049;"3";E;A;;"3";;;;;
CS400703000843;"0";BP400703000065;"2";E;A;;"02";;;;;
CS400703000993;"0";BP400703000121;"0";P;FDB;;"0";;;;;
CS400703000610;"0";BP400703000004;"2";E;A;;"2";;;;;
CS400703000936;"0";BP400703000085;"11";E;A;;"11";;;;;
CS400703000148;"0";BP400703000057;"4";E;A;;"04";;;;;
CS400703000782;"0";BP400703000144;"3";E;A;;"03";;;;;
CS400703000990;"0";BP400703000060;"0";P;FDB;;"0";;;;;
CS400703000056;"0";BP400703000162;"2";E;A;;"02";;;;;
CS400703000037;"0";BP400703000110;"6";E;A;;"06";;;;;
CS400703000469;"0";BP400703000083;"1";E;A;;"01";;;;;
CS400703001316;"0";BP400703000008;"1";E;A;;"01";;;;;
CS400703001278;"0";BP400703000011;"20";E;A;;"20";;;;;
CS400703001462;"0";BP400703000676;"5";E;A;;"05";2022/06/02 15:32:19;;;;
CS400703000792;"0";BP400703000124;"1";E;A;;"01";;;;;
CS400703001457;"0";BP400703000676;"1";E;A;;"01";2022/06/02 15:32:19;;;;
CS400703000046;"0";BP400703000133;"6";E;A;;"06";;;;;
CS402078000884;"0";BP402078000004;"7";E;A;;"07";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000150;"0";BP400703000017;"1";E;A;;"1";;;;;
CS400703000894;"0";BP400703000039;"0";P;FDB;;"0";;;;;
CS400703001325;"0";BP400703000101;"0";P;FDB;;"0";;;;;
CS400703001180;"0";BP400703000030;"1";E;A;;"01";;;;;
CS400703000294;"0";BP400703000122;"5";E;A;;"05";;;;;
CS400703001146;"0";BP400703000033;"22";E;A;;"22";;;;;
CS400703000013;"0";BP400703000166;"6";E;A;;"06";;;;;
CS400703000801;"0";BP400703000157;"6";E;A;;"06";;;;;
CS400703001351;"0";BP400703000136;"4";E;A;;"04";2021/12/09 15:49:12;;;;
CS400703001342;"0";BP400703000054;"4";E;A;;"04";2021/11/17 14:28:49;;;;
CS400703000036;"0";BP400703000110;"3";E;A;;"03";;;;;
CS400703000449;"0";BP400703000137;"4";E;A;;"04";;;;;
CS400703000789;"0";BP400703000142;"6";E;A;;"06";;;;;
CS400703000646;"0";BP400703000072;"3";E;A;;"03";;;;;
CS400703000831;"0";BP400703000031;"4";E;A;;"04";;;;;
CS400703000893;"0";BP400703000036;"0";P;FDB;;"0";;;;;
CS400703001200;"0";BP400703000020;"19";E;A;;"19";;;;;
CS400703000277;"0";BP400703000121;"1";E;A;;"01";;;;;
CS400703000198;"0";BP400703000005;"2";E;A;;"2";;;;;
CS400703001122;"0";BP400703000062;"0";P;FDB;;"0";;;;;
CS400703000877;"0";BP400703000108;"5";E;A;;"05";;;;;
CS402078000836;"0";BP402078000004;"18";E;A;;"18";;;;;
CS400703000958;"0";BP400703000135;"0";P;FDB;;"0";;;;;
CS400703001039;"0";BP400703000141;"0";P;FDB;;"0";;;;;
CS400703000681;"0";BP400703000112;"5";E;A;;"05";;;;;
CS400703000626;"0";BP400703000109;"1";E;A;;"01";;;;;
CS400703000448;"0";BP400703000137;"6";E;A;;"06";;;;;
CS400703001173;"0";BP400703000126;"1";E;A;;"01";;;;;
CS400703001289;"0";BP400703000011;"7";E;A;;"07";;;;;
CS400703000154;"0";BP400703000044;"4";E;A;;"04";;;;;
CS400703000592;"0";BP400703000106;"5";E;A;;"05";;;;;
CS400703000323;"0";BP400703000067;"3";E;A;;"03";;;;;
CS400703000163;"0";BP400703000036;"4";E;A;;"04";;;;;
CS400703001125;"0";BP400703000062;"3";E;A;;"03";;;;;
CS400703001219;"0";BP400703000020;"4";E;A;;"04";;;;;
CS400703001241;"0";BP400703000012;"16";E;A;;"16";;;;;
CS400703001232;"0";BP400703000013;"10";E;A;;"10";;;;;
CS400703001244;"0";BP400703000012;"18";E;A;;"18";;;;;
CS400703000530;"0";BP400703000169;"5";E;A;;"05";;;;;
CS400703000214;"0";BP400703000097;"6";E;A;;"06";;;;;
CS400703000730;"0";BP400703000042;"3";E;A;;"03";;;;;
CS400703000125;"0";BP400703000051;"2";E;A;;"02";;;;;
CS400703000061;"0";BP400703000019;"1";E;A;;"1";;;;;
CS400703001078;"0";BP400703000103;"0";P;FDB;;"0";;;;;
CS400703001217;"0";BP400703000020;"2";E;A;;"02";;;;;
CS400703000369;"0";BP400703000061;"2";E;A;;"02";;;;;
CS400703001320;"0";BP400703000008;"3";E;A;;"03";;;;;
CS400703001065;"0";BP400703000076;"0";P;FDB;;"0";;;;;
CS400703000632;"0";BP400703000075;"1";E;A;;"01";;;;;
CS400703000803;"0";BP400703000157;"5";E;A;;"05";;;;;
CS400703000060;"0";BP400703000045;"3";E;A;;"03";;;;;
CS400703000624;"0";BP400703000014;"3";E;A;;"3";;;;;
CS400703001266;"0";BP400703000012;"28";E;A;;"28";;;;;
CS400703000864;"0";BP400703000099;"1";E;A;;"01";;;;;
CS400703000220;"0";BP400703000139;"1";E;A;;"01";;;;;
CS400703000527;"0";BP400703000169;"9";E;A;;"09";;;;;
CS400703000679;"0";BP400703000112;"6";E;A;;"06";;;;;
CS400703000184;"0";BP400703000149;"5";E;A;;"05";;;;;
CS400703000383;"0";BP400703000010;"1";E;A;;"1";;;;;
CS400703000015;"0";BP400703000166;"10";E;A;;"10";;;;;
CS400703001019;"0";BP400703000085;"0";P;FDB;;"0";;;;;
CS400703000508;"0";BP400703000115;"3";E;A;;"03";;;;;
CS400703000591;"0";BP400703000106;"4";E;A;;"04";;;;;
CS400703000223;"0";BP400703000139;"6";E;A;;"06";;;;;
CS400703000969;"0";BP400703000010;"0";P;FDB;;"0";;;;;
CS400703001034;"0";BP400703000144;"0";P;FDB;;"0";;;;;
CS400703001419;"0";BP400703000671;"0";P;FDB;;"0";2022/06/01 17:53:43;;;;
CS400700000066;"0";BP400703000007;"25";E;A;;"25";;;;;
CS400703000106;"0";BP400703000095;"5";E;A;;"05";;;;;
CS400703001336;"0";BP400703000638;"2";E;A;;"2";;;;;
CS400703000904;"0";BP400703000047;"0";P;FDB;;"0";;;;;
CS400703000878;"0";BP400703000156;"1";E;A;;"01";;;;;
CS400703000815;"0";BP400703000141;"5";E;A;;"05";;;;;
CS400703000551;"0";BP400703000084;"3";E;A;;"03";;;;;
CS400703000428;"0";BP400703000066;"6";E;A;;"06";;;;;
CS400703000107;"0";BP400703000095;"6";E;A;;"06";;;;;
CS400703000139;"0";BP400703000048;"6";E;A;;"06";;;;;
CS400703001029;"0";BP400703000156;"0";P;FDB;;"0";;;;;
CS400703000057;"0";BP400703000162;"5";E;A;;"05";;;;;
CS400703000965;"0";BP400703000074;"0";P;FDB;;"0";;;;;
CS400703000437;"0";BP400703000093;"10";E;A;;"10";;;;;
CS400703000491;"0";BP400703000074;"4";E;A;;"04";;;;;
CS400703000430;"0";BP400703000066;"5";E;A;;"05";;;;;
CS400703000637;"0";BP400703000075;"5";E;A;;"05";;;;;
CS400703000263;"0";BP400703000003;"3";E;A;;"3";;;;;
CS400703000711;"0";BP400703000078;"2";E;A;;"02";;;;;
CS400703000074;"0";BP400703000029;"4";E;A;;"04";;;;;
CS400703001449;"0";BP400703000678;"4";E;A;;"04";2022/06/02 15:23:19;;;;
CS400703000426;"0";BP400703000066;"2";E;A;;"02";;;;;
CS400703000881;"0";BP400703000156;"6";E;A;;"06";;;;;
CS400703000753;"0";BP400703000079;"1";E;A;;"01";;;;;
CS400703001460;"0";BP400703000676;"6";E;A;;"06";2022/06/02 15:32:19;;;;
CS400703000957;"0";BP400703000082;"0";P;FDB;;"0";;;;;
CS402078000889;"0";BP402078000004;"12";E;A;;"12";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000048;"0";BP400703000133;"5";E;A;;"05";;;;;
CS400703001363;"0";BP400703000018;"4";E;A;;"4";2022/02/23 10:39:13;;;;
CS400703000611;"0";BP400703000147;"1";E;A;;"01";;;;;
CS400703000201;"0";BP400703000150;"11";E;A;;"11";;;;;
CS400703000133;"0";BP400703000016;"3";E;A;;"3";;;;;
CS400703000266;"0";BP400703000032;"4";E;A;;"04";;;;;
CS400703000138;"0";BP400703000048;"8";E;A;;"08";;;;;
CS400703000332;"0";BP400703000128;"5";E;A;;"05";;;;;
CS400703001130;"0";BP400703000056;"8";E;A;;"08";;;;;
CS400703000992;"0";BP400703000032;"0";P;FDB;;"0";;;;;
CS400703000729;"0";BP400703000042;"4";E;A;;"04";;;;;
CS400703000680;"0";BP400703000112;"4";E;A;;"04";;;;;
CS400703001197;"0";BP400703000020;"14";E;A;;"14";;;;;
CS400703000948;"0";BP400703000064;"3";E;A;;"03";;;;;
CS400703000314;"0";BP400703000093;"5";E;A;;"05";;;;;
CS400703000348;"0";BP400703000105;"6";E;A;;"06";;;;;
CS400703000996;"0";BP400703000100;"0";P;FDB;;"0";;;;;
CS400703000935;"0";BP400703000085;"4";E;A;;"04";;;;;
CS400703001312;"0";BP400703000008;"5";E;A;;"05";;;;;
CS400703000717;"0";BP400703000038;"3";E;A;;"03";;;;;
CS400703001230;"0";BP400703000013;"6";E;A;;"06";;;;;
CS400700000079;"0";BP400703000007;"2";E;A;;"02";;;;;
CS400703000507;"0";BP400703000024;"3";E;A;;"3";;;;;
CS400703001196;"0";BP400703000020;"0";P;FDB;;"0";;;;;
CS400703001054;"0";BP400703000028;"0";P;FDB;;"0";;;;;
CS400703000321;"0";BP400703000067;"1";E;A;;"01";;;;;
CS400700000065;"0";BP400703000007;"17";E;A;;"17";;;;;
CS400703000377;"0";BP400703000131;"1";E;A;;"01";;;;;
CS400703000629;"0";BP400703000109;"6";E;A;;"06";;;;;
CS400703000095;"0";BP400703000161;"2";E;A;;"02";;;;;
CS400703000771;"0";BP400703000063;"6";E;A;;"06";;;;;
CS400703001358;"0";BP400703000003;"4";E;A;;"04";2021/12/10 16:05:02;;;;
CS400703000465;"0";BP400703000134;"9";E;A;;"09";;;;;
CS400703000796;"0";BP400703000124;"4";E;A;;"04";;;;;
CS400703000241;"0";BP400703000051;"1";E;A;;"01";;;;;
CS400703001274;"0";BP400703000011;"17";E;A;;"17";;;;;
CS400703000156;"0";BP400703000026;"2";E;A;;"02";;;;;
CS400703001131;"0";BP400703000056;"6";E;A;;"06";;;;;
CS400703000666;"0";BP400703000171;"11";E;A;;"11";;;;;
CS400703000030;"0";BP400703000154;"9";E;A;;"09";;;;;
CS400703000296;"0";BP400703000153;"2";E;A;;"02";;;;;
CS400703000762;"0";BP400703000155;"1";E;A;;"01";;;;;
CS400703000475;"0";BP400703000073;"1";E;A;;"01";;;;;
CS400703000396;"0";BP400703000145;"2";E;A;;"02";;;;;
CS400703000371;"0";BP400703000061;"3";E;A;;"03";;;;;
CS402078000887;"0";BP402078000004;"10";E;A;;"10";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000228;"0";BP400703000049;"2";E;A;;"2";;;;;
CS400703001150;"0";BP400703000033;"21";E;A;;"21";;;;;
CS400703000159;"0";BP400703000035;"2";E;A;;"02";;;;;
CS400700000074;"0";BP400703000007;"5";E;A;;"05";;;;;
CS400703001231;"0";BP400703000013;"3";E;A;;"03";;;;;
CS400700000075;"0";BP400703000007;"8";E;A;;"08";;;;;
CS400703001248;"0";BP400703000012;"15";E;A;;"15";;;;;
CS400703001269;"0";BP400703000011;"23";E;A;;"23";;;;;
CS400703000658;"0";BP400703000129;"6";E;A;;"06";;;;;
CS400703000695;"0";BP400703000170;"4";E;A;;"04";;;;;
CS400703000521;"0";BP400703000169;"11";E;A;;"11";;;;;
CS400703000458;"0";BP400703000134;"4";E;A;;"04";;;;;
CS400703000021;"0";BP400703000095;"1";E;A;;"01";;;;;
CS400703000561;"0";BP400703000082;"1";E;A;;"01";;;;;
CS400703000031;"0";BP400703000154;"7";E;A;;"07";;;;;
CS400703000859;"0";BP400703000164;"5";E;A;;"05";;;;;
CS400703000802;"0";BP400703000157;"4";E;A;;"04";;;;;
CS400703000738;"0";BP400703000168;"11";E;A;;"11";;;;;
CS400703000352;"0";BP400703000009;"4";E;A;;"04";;;;;
CS402078000883;"0";BP402078000004;"6";E;A;;"06";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703001020;"0";BP400703000064;"0";P;FDB;;"0";;;;;
CS400703001107;"0";BP400703000006;"6";E;A;;"06";;;;;
CS400703000523;"0";BP400703000169;"6";E;A;;"06";;;;;
CS400703000310;"0";BP400703000149;"6";E;A;;"06";;;;;
CS400703000821;"0";BP400703000165;"5";E;A;;"05";;;;;
CS400703000849;"0";BP400703000158;"2";E;A;;"02";;;;;
CS400703000888;"0";BP400703000057;"0";P;FDB;;"0";;;;;
CS400703000335;"0";BP400703000002;"2";E;A;;"2";;;;;
CS400703001229;"0";BP400703000013;"8";E;A;;"08";;;;;
CS400703000423;"0";BP400703000132;"4";E;A;;"04";;;;;
CS400703000260;"0";BP400703000060;"4";E;A;;"04";;;;;
CS400703000817;"0";BP400703000165;"2";E;A;;"02";;;;;
CS400703001437;"0";BP400703000674;"5";E;A;;"05";2022/06/02 14:20:54;;;;
CS400703000444;"0";BP400703000135;"5";E;A;;"05";;;;;
CS400703001204;"0";BP400703000020;"25";E;A;;"25";;;;;
CS400703000890;"0";BP400703000044;"0";P;FDB;;"0";;;;;
CS400703000749;"0";BP400703000043;"4";E;A;;"04";;;;;
CS400703000211;"0";BP400703000097;"1";E;A;;"01";;;;;
CS400703000946;"0";BP400703000064;"1";E;A;;"01";;;;;
CS400703000791;"0";BP400703000142;"5";E;A;;"05";;;;;
CS400703000082;"0";BP400703000163;"4";E;A;;"04";;;;;
CS400703000540;"0";BP400703000116;"6";E;A;;"06";;;;;
CS400703000585;"0";BP400703000034;"4";E;A;;"04";;;;;
CS400703001458;"0";BP400703000676;"2";E;A;;"02";2022/06/02 15:32:19;;;;
CS400703000299;"0";BP400703000153;"4";E;A;;"04";;;;;
CS400703000206;"0";BP400703000150;"12";E;A;;"12";;;;;
CS400703001022;"0";BP400703000031;"0";P;FDB;;"0";;;;;
CS400703000883;"0";BP400703000156;"5";E;A;;"05";;;;;
CS400703000790;"0";BP400703000142;"4";E;A;;"04";;;;;
CS400703001009;"0";BP400703000051;"0";P;FDB;;"0";;;;;
CS400703001327;"0";BP400703000101;"2";E;A;;"02";;;;;
CS400700000081;"0";BP400703000007;"4";E;A;;"04";;;;;
CS400703000165;"0";BP400703000039;"2";E;A;;"02";;;;;
CS400703000742;"0";BP400703000168;"10";E;A;;"10";;;;;
CS400700000076;"0";BP400703000007;"10";E;A;;"10";;;;;
CS400703000349;"0";BP400703000105;"4";E;A;;"04";;;;;
CS400703001025;"0";BP400703000164;"0";P;FDB;;"0";;;;;
CS400703000535;"0";BP400703000094;"4";E;A;;"04";;;;;
CS400703000875;"0";BP400703000108;"6";E;A;;"06";;;;;
CS400703001212;"0";BP400703000020;"5";E;A;;"05";;;;;
CS400703000298;"0";BP400703000153;"6";E;A;;"06";;;;;
CS400703000669;"0";BP400703000171;"3";E;A;;"03";;;;;
CS400703000533;"0";BP400703000094;"3";E;A;;"03";;;;;
CS400703001224;"0";BP400703000020;"28";E;A;;"28";;;;;
CS400703001108;"0";BP400703000006;"5";E;A;;"05";;;;;
CS400703001254;"0";BP400703000012;"5";E;A;;"05";;;;;
CS400703000212;"0";BP400703000097;"2";E;A;;"02";;;;;
CS400703000526;"0";BP400703000169;"12";E;A;;"12";;;;;
CS400703001294;"0";BP400703000011;"27";E;A;;"27";;;;;
CS400703000210;"0";BP400703000150;"5";E;A;;"05";;;;;
CS400703000215;"0";BP400703000097;"4";E;A;;"04";;;;;
CS400703001068;"0";BP400703000104;"0";P;FDB;;"0";;;;;
CS400703001328;"0";BP400703000101;"3";E;A;;"03";;;;;
CS400703001001;"0";BP400703000150;"0";P;FDB;;"0";;;;;
CS400703000766;"0";BP400703000155;"4";E;A;;"04";;;;;
CS400703000852;"0";BP400703000158;"4";E;A;;"04";;;;;
CS400703000783;"0";BP400703000144;"6";E;A;;"06";;;;;
CS400703001459;"0";BP400703000676;"3";E;A;;"03";2022/06/02 15:32:19;;;;
CS400703001339;"0";BP400703000136;"0";P;FDB;;"0";2020/09/30 09:33:51;;;;
CS400703000940;"0";BP400703000085;"10";E;A;;"10";;;;;
CS400703001110;"0";BP400703000006;"12";E;A;;"12";;;;;
CS400703000927;"0";BP400703000113;"5";E;A;;"05";;;;;
CS400703000166;"0";BP400703000039;"4";E;A;;"04";;;;;
CS400703000537;"0";BP400703000116;"1";E;A;;"01";;;;;
CS400703000362;"0";BP400703000009;"5";E;A;;"05";;;;;
CS400703001184;"0";BP400703000030;"6";E;A;;"06";;;;;
CS400703001076;"0";BP400703000115;"0";P;FDB;;"0";;;;;
CS400703001439;"0";BP400703000674;"4";E;A;;"04";2022/06/02 14:20:54;;;;
CS400703000181;"0";BP400703000162;"12";E;A;;"12";;;;;
CS400703000926;"0";BP400703000113;"4";E;A;;"04";;;;;
CS400703001132;"0";BP400703000056;"3";E;A;;"03";;;;;
CS400703000073;"0";BP400703000029;"2";E;A;;"02";;;;;
CS400703001106;"0";BP400703000006;"8";E;A;;"08";;;;;
CS400703000689;"0";BP400703000111;"2";E;A;;"02";;;;;
CS400703001109;"0";BP400703000006;"10";E;A;;"10";;;;;
CS400703000916;"0";BP400703000146;"1";E;A;;"01";;;;;
