cs_code;cs_nb_pas;cs_bp_code;cs_num;cs_type;cs_face;cs_rf_code;cs_comment;cs_creadat;cs_majdate;cs_majsrc;cs_abddate;cs_abdsrc
CS400703000827;"0";BP400703000159;"6";E;A;;"06";;;;;
CS400703000333;"0";BP400703000002;"1";E;A;;"1";;;;;
CS400703000688;"0";BP400703000089;"5";E;A;;"05";;;;;
CS400703000726;"0";BP400703000046;"3";E;A;;"03";;;;;
CS400703000556;"0";BP400703000080;"2";E;A;;"02";;;;;
CS400703000121;"0";BP400703000051;"10";E;A;;"10";;;;;
CS400703000755;"0";BP400703000079;"3";E;A;;"03";;;;;
CS400703001071;"0";BP400703000004;"0";P;FDB;;"0";;;;;
CS400703000770;"0";BP400703000063;"3";E;A;;"03";;;;;
CS400703000678;"0";BP400703000112;"3";E;A;;"03";;;;;
CS400703000515;"0";BP400703000103;"3";E;A;;"03";;;;;
CS400700000067;"0";BP400703000007;"21";E;A;;"21";;;;;
CS400703001425;"0";BP400703000671;"4";E;A;;"04";2022/06/01 17:53:43;;;;
CS400703000574;"0";BP400703000170;"9";E;A;;"09";;;;;
CS400703001038;"0";BP400703000143;"0";P;FDB;;"0";;;;;
CS400703000997;"0";BP400703000149;"0";P;FDB;;"0";;;;;
CS400703000751;"0";BP400703000028;"2";E;A;;"02";;;;;
CS400703000474;"0";BP400703000083;"5";E;A;;"05";;;;;
CS400703000047;"0";BP400703000133;"4";E;A;;"04";;;;;
CS400703000226;"0";BP400703000049;"1";E;A;;"1";;;;;
CS400703000953;"0";BP400703000116;"0";P;FDB;;"0";;;;;
CS400703000511;"0";BP400703000115;"5";E;A;;"05";;;;;
CS400703000292;"0";BP400703000122;"7";E;A;;"07";;;;;
CS400703000861;"0";BP400703000099;"3";E;A;;"03";;;;;
CS400703000024;"0";BP400703000154;"11";E;A;;"11";;;;;
CS400703000724;"0";BP400703000046;"2";E;A;;"02";;;;;
CS400703000976;"0";BP400703000066;"0";P;FDB;;"0";;;;;
CS400703000275;"0";BP400703000032;"2";E;A;;"02";;;;;
CS400703000446;"0";BP400703000137;"2";E;A;;"02";;;;;
CS400703001206;"0";BP400703000020;"15";E;A;;"15";;;;;
CS400703000327;"0";BP400703000128;"1";E;A;;"01";;;;;
CS400703000300;"0";BP400703000153;"5";E;A;;"05";;;;;
CS400703000713;"0";BP400703000078;"6";E;A;;"06";;;;;
CS400703001428;"0";BP400703000672;"3";E;A;;"03";2022/06/01 17:34:09;;;;
CS400703000136;"0";BP400703000048;"4";E;A;;"04";;;;;
CS400703000876;"0";BP400703000108;"4";E;A;;"04";;;;;
CS400703001426;"0";BP400703000672;"1";E;A;;"01";2022/06/01 17:34:09;;;;
CS400700000070;"0";BP400703000007;"13";E;A;;"13";;;;;
CS400700000080;"0";BP400703000007;"7";E;A;;"07";;;;;
CS400703000983;"0";BP400703000069;"0";P;FDB;;"0";;;;;
CS400703001250;"0";BP400703000012;"13";E;A;;"13";;;;;
CS400703001429;"0";BP400703000672;"4";E;A;;"04";2022/06/01 17:34:09;;;;
CS400703001256;"0";BP400703000012;"10";E;A;;"10";;;;;
CS400703000063;"0";BP400703000019;"2";E;A;;"2";;;;;
CS400703000146;"0";BP400703000048;"5";E;A;;"05";;;;;
CS400703001157;"0";BP400703000033;"5";E;A;;"05";;;;;
CS400703001147;"0";BP400703000033;"18";E;A;;"18";;;;;
CS400703000158;"0";BP400703000026;"3";E;A;;"03";;;;;
CS400703000809;"0";BP400703000143;"5";E;A;;"05";;;;;
CS400703001144;"0";BP400703000033;"16";E;A;;"16";;;;;
CS400703000576;"0";BP400703000170;"2";E;A;;"02";;;;;
CS400703000728;"0";BP400703000042;"2";E;A;;"02";;;;;
CS400703001465;"0";BP400703000677;"3";E;A;;"03";2022/06/02 15:11:02;;;;
CS400703000441;"0";BP400703000135;"3";E;A;;"03";;;;;
CS400703000562;"0";BP400703000082;"2";E;A;;"02";;;;;
CS400703001123;"0";BP400703000062;"2";E;A;;"02";;;;;
CS400703000099;"0";BP400703000161;"5";E;A;;"05";;;;;
CS400703000357;"0";BP400703000009;"10";E;A;;"10";;;;;
CS400703001300;"0";BP400703000008;"19";E;A;;"19";;;;;
CS400703001291;"0";BP400703000011;"3";E;A;;"03";;;;;
CS400703001171;"0";BP400703000033;"23";E;A;;"23";;;;;
CS400703000720;"0";BP400703000092;"2";E;A;;"02";;;;;
CS400703000774;"0";BP400703000125;"1";E;A;;"01";;;;;
CS400703001205;"0";BP400703000020;"21";E;A;;"21";;;;;
CS400703000419;"0";BP400703000132;"1";E;A;;"01";;;;;
CS400703000581;"0";BP400703000076;"6";E;A;;"06";;;;;
CS400703000405;"0";BP400703000145;"5";E;A;;"05";;;;;
CS400703000336;"0";BP400703000001;"1";E;A;;"1";;;;;
CS400703001129;"0";BP400703000056;"11";E;A;;"11";;;;;
CS400703000557;"0";BP400703000080;"3";E;A;;"03";;;;;
CS400703001225;"0";BP400703000013;"0";P;FDB;;"0";;;;;
CS400700000062;"0";BP400703000007;"19";E;A;;"19";;;;;
CS400703001330;"0";BP400703000101;"4";E;A;;"04";;;;;
CS400703000105;"0";BP400703000118;"5";E;A;;"05";;;;;
CS400703000059;"0";BP400703000045;"4";E;A;;"04";;;;;
CS400703001018;"0";BP400703000096;"0";P;FDB;;"0";;;;;
CS400703001334;"0";BP400703000638;"1";E;A;;"1";;;;;
CS400703000682;"0";BP400703000089;"1";E;A;;"01";;;;;
CS400703000085;"0";BP400703000163;"1";E;A;;"01";;;;;
CS400703000490;"0";BP400703000074;"6";E;A;;"06";;;;;
CS400703000240;"0";BP400703000053;"2";E;A;;"2";;;;;
CS400703000358;"0";BP400703000009;"12";E;A;;"12";;;;;
CS400703001463;"0";BP400703000677;"1";E;A;;"01";2022/06/02 15:11:02;;;;
CS400703001189;"0";BP400703000030;"7";E;A;;"07";;;;;
CS400703000062;"0";BP400703000019;"3";E;A;;"3";;;;;
CS400703000851;"0";BP400703000158;"6";E;A;;"06";;;;;
CS400703000979;"0";BP400703000067;"0";P;FDB;;"0";;;;;
CS400703000898;"0";BP400703000019;"0";P;FDB;;"0";;;;;
CS400703000761;"0";BP400703000140;"5";E;A;;"05";;;;;
CS400703001296;"0";BP400703000008;"0";P;FDB;;"0";;;;;
CS400703001257;"0";BP400703000012;"11";E;A;;"11";;;;;
CS400703000552;"0";BP400703000084;"6";E;A;;"06";;;;;
CS400703000536;"0";BP400703000094;"5";E;A;;"05";;;;;
CS400703000179;"0";BP400703000162;"3";E;A;;"03";;;;;
CS400703000472;"0";BP400703000083;"6";E;A;;"06";;;;;
CS400703000338;"0";BP400703000001;"2";E;A;;"2";;;;;
CS400703001178;"0";BP400703000126;"5";E;A;;"05";;;;;
CS400703000978;"0";BP400703000090;"0";P;FDB;;"0";;;;;
CS400703001139;"0";BP400703000037;"0";P;FDB;;"0";;;;;
CS400703000732;"0";BP400703000025;"3";E;A;;"03";;;;;
CS400703000499;"0";BP400703000127;"1";E;A;;"01";;;;;
CS402078000882;"0";BP402078000004;"5";E;A;;"05";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000420;"0";BP400703000132;"2";E;A;;"02";;;;;
CS400703001258;"0";BP400703000012;"1";E;A;;"01";;;;;
CS400703000741;"0";BP400703000168;"3";E;A;;"03";;;;;
CS400703001448;"0";BP400703000678;"6";E;A;;"06";2022/06/02 15:23:19;;;;
CS400703001286;"0";BP400703000011;"11";E;A;;"11";;;;;
CS400703001165;"0";BP400703000033;"3";E;A;;"03";;;;;
CS400700000068;"0";BP400703000007;"15";E;A;;"15";;;;;
CS400703000733;"0";BP400703000058;"2";E;A;;"02";;;;;
CS400703000155;"0";BP400703000044;"3";E;A;;"03";;;;;
CS400703001223;"0";BP400703000020;"27";E;A;;"27";;;;;
CS400703001264;"0";BP400703000012;"26";E;A;;"26";;;;;
CS400703000144;"0";BP400703000048;"7";E;A;;"07";;;;;
CS400703001326;"0";BP400703000101;"1";E;A;;"01";;;;;
CS400703000835;"0";BP400703000031;"3";E;A;;"03";;;;;
CS400703001153;"0";BP400703000033;"13";E;A;;"13";;;;;
CS400703000956;"0";BP400703000080;"0";P;FDB;;"0";;;;;
CS400703000663;"0";BP400703000091;"5";E;A;;"05";;;;;
CS400703000907;"0";BP400703000118;"0";P;FDB;;"0";;;;;
CS400703001357;"0";BP400703000053;"4";E;A;;"04";2021/12/10 14:37:14;;;;
CS400703000089;"0";BP400703000047;"4";E;A;;"04";;;;;
CS400703000860;"0";BP400703000099;"4";E;A;;"04";;;;;
CS400703000577;"0";BP400703000170;"5";E;A;;"05";;;;;
CS400703001456;"0";BP400703000675;"5";E;A;;"05";2022/06/02 15:00:22;;;;
CS400703000122;"0";BP400703000051;"12";E;A;;"12";;;;;
CS400703001466;"0";BP400703000677;"6";E;A;;"06";2022/06/02 15:11:02;;;;
CS400703000683;"0";BP400703000111;"1";E;A;;"01";;;;;
CS400703000149;"0";BP400703000057;"3";E;A;;"03";;;;;
CS400703000919;"0";BP400703000146;"6";E;A;;"06";;;;;
CS400703001259;"0";BP400703000012;"2";E;A;;"02";;;;;
CS400703001119;"0";BP400703000068;"6";E;A;;"06";;;;;
CS400703001422;"0";BP400703000671;"1";E;A;;"01";2022/06/01 17:53:43;;;;
CS400703000388;"0";BP400703000040;"3";E;A;;"03";;;;;
CS400703000822;"0";BP400703000055;"2";E;A;;"02";;;;;
CS400703000654;"0";BP400703000091;"3";E;A;;"03";;;;;
CS400703001075;"0";BP400703000109;"0";P;FDB;;"0";;;;;
CS400703000397;"0";BP400703000098;"1";E;A;;"01";;;;;
CS400703000628;"0";BP400703000109;"3";E;A;;"03";;;;;
CS400703000271;"0";BP400703000032;"10";E;A;;"10";;;;;
CS400703001273;"0";BP400703000011;"18";E;A;;"18";;;;;
CS400703000480;"0";BP400703000073;"5";E;A;;"05";;;;;
CS400703000018;"0";BP400703000166;"7";E;A;;"07";;;;;
CS400703000500;"0";BP400703000127;"2";E;A;;"02";;;;;
CS400703000528;"0";BP400703000169;"7";E;A;;"07";;;;;
CS400703000661;"0";BP400703000091;"6";E;A;;"06";;;;;
CS400703000923;"0";BP400703000113;"2";E;A;;"02";;;;;
CS400703000800;"0";BP400703000157;"3";E;A;;"03";;;;;
CS400703000286;"0";BP400703000122;"8";E;A;;"08";;;;;
CS400703000151;"0";BP400703000017;"3";E;A;;"3";;;;;
CS400703000736;"0";BP400703000168;"1";E;A;;"01";;;;;
CS400703000518;"0";BP400703000103;"5";E;A;;"05";;;;;
CS400703001183;"0";BP400703000030;"8";E;A;;"08";;;;;
CS400703000343;"0";BP400703000069;"4";E;A;;"04";;;;;
CS400703000884;"0";BP400703000140;"1";E;A;;"01";;;;;
CS400703000427;"0";BP400703000066;"3";E;A;;"03";;;;;
CS400703000731;"0";BP400703000025;"4";E;A;;"04";;;;;
CS400703001102;"0";BP400703000006;"0";P;FDB;;"0";;;;;
CS400703000808;"0";BP400703000143;"4";E;A;;"04";;;;;
CS400703000553;"0";BP400703000084;"4";E;A;;"04";;;;;
CS400703000819;"0";BP400703000165;"6";E;A;;"06";;;;;
CS400703000820;"0";BP400703000165;"4";E;A;;"04";;;;;
CS400703000921;"0";BP400703000146;"5";E;A;;"05";;;;;
CS400703001304;"0";BP400703000008;"25";E;A;;"25";;;;;
CS400703001210;"0";BP400703000020;"9";E;A;;"09";;;;;
CS400703000304;"0";BP400703000100;"6";E;A;;"06";;;;;
CS400703000378;"0";BP400703000131;"2";E;A;;"02";;;;;
CS400703000470;"0";BP400703000083;"2";E;A;;"02";;;;;
CS400703001218;"0";BP400703000020;"7";E;A;;"07";;;;;
CS400703000652;"0";BP400703000091;"1";E;A;;"01";;;;;
CS400703001227;"0";BP400703000013;"4";E;A;;"04";;;;;
CS400703001420;"0";BP400703000673;"4";E;A;;"04";2022/06/01 17:43:08;;;;
CS400703000582;"0";BP400703000076;"4";E;A;;"04";;;;;
CS400703001067;"0";BP400703000106;"0";P;FDB;;"0";;;;;
CS400703000563;"0";BP400703000082;"3";E;A;;"03";;;;;
CS400703001453;"0";BP400703000675;"3";E;A;;"03";2022/06/02 15:00:22;;;;
CS400703001283;"0";BP400703000011;"5";E;A;;"05";;;;;
CS400703001255;"0";BP400703000012;"8";E;A;;"08";;;;;
CS400703000434;"0";BP400703000093;"8";E;A;;"08";;;;;
CS400703000900;"0";BP400703000021;"0";P;FDB;;"0";;;;;
CS400703001015;"0";BP400703000048;"0";P;FDB;;"0";;;;;
CS400703000863;"0";BP400703000099;"1";E;A;;"01";;;;;
CS400703000739;"0";BP400703000168;"8";E;A;;"08";;;;;
CS400703000464;"0";BP400703000134;"12";E;A;;"12";;;;;
CS400703000422;"0";BP400703000132;"6";E;A;;"06";;;;;
CS400703000570;"0";BP400703000170;"6";E;A;;"06";;;;;
CS400703000288;"0";BP400703000122;"3";E;A;;"03";;;;;
CS400703000967;"0";BP400703000127;"0";P;FDB;;"0";;;;;
CS400703000134;"0";BP400703000016;"2";E;A;;"2";;;;;
CS400703001170;"0";BP400703000033;"14";E;A;;"14";;;;;
CS400703000486;"0";BP400703000130;"5";E;A;;"05";;;;;
CS400703000696;"0";BP400703000055;"3";E;A;;"03";;;;;
CS400703001305;"0";BP400703000008;"21";E;A;;"21";;;;;
CS400703000177;"0";BP400703000162;"8";E;A;;"08";;;;;
CS400703001443;"0";BP400703000676;"0";P;FDB;;"0";2022/06/02 15:32:19;;;;
CS400703000779;"0";BP400703000125;"5";E;A;;"05";;;;;
CS400703000573;"0";BP400703000170;"12";E;A;;"12";;;;;
CS400703001348;"0";BP400703000017;"4";E;A;;"04";2021/12/09 10:50:27;;;;
CS400703000207;"0";BP400703000150;"9";E;A;;"09";;;;;
CS400703001112;"0";BP400703000006;"7";E;A;;"07";;;;;
CS400703000590;"0";BP400703000106;"6";E;A;;"06";;;;;
CS400703000785;"0";BP400703000144;"5";E;A;;"05";;;;;
CS400703001440;"0";BP400703000674;"3";E;A;;"03";2022/06/02 14:20:54;;;;
CS400703000120;"0";BP400703000022;"3";E;A;;"3";;;;;
CS400703000525;"0";BP400703000169;"10";E;A;;"10";;;;;
CS400703001137;"0";BP400703000056;"2";E;A;;"02";;;;;
CS400703000750;"0";BP400703000043;"3";E;A;;"03";;;;;
CS400703000932;"0";BP400703000096;"4";E;A;;"04";;;;;
CS400703001117;"0";BP400703000068;"2";E;A;;"02";;;;;
CS400703001208;"0";BP400703000020;"13";E;A;;"13";;;;;
CS400703000132;"0";BP400703000016;"1";E;A;;"1";;;;;
CS400703000870;"0";BP400703000151;"4";E;A;;"04";;;;;
CS400703000554;"0";BP400703000084;"5";E;A;;"05";;;;;
CS400703000137;"0";BP400703000048;"11";E;A;;"11";;;;;
CS400703000140;"0";BP400703000048;"3";E;A;;"03";;;;;
CS400703000313;"0";BP400703000093;"2";E;A;;"02";;;;;
CS400703000524;"0";BP400703000169;"3";E;A;;"03";;;;;
CS400703001103;"0";BP400703000006;"1";E;A;;"01";;;;;
CS400703000506;"0";BP400703000024;"1";E;A;;"1";;;;;
CS400703000805;"0";BP400703000143;"2";E;A;;"02";;;;;
CS400703000906;"0";BP400703000161;"0";P;FDB;;"0";;;;;
CS400703000734;"0";BP400703000058;"4";E;A;;"04";;;;;
CS400703000002;"0";BP400703000095;"2";E;A;;"02";;;;;
CS400703000616;"0";BP400703000147;"5";E;A;;"05";;;;;
CS400703000644;"0";BP400703000072;"1";E;A;;"01";;;;;
CS400700000064;"0";BP400703000007;"18";E;A;;"18";;;;;
CS402078000886;"0";BP402078000004;"9";E;A;;"09";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703001036;"0";BP400703000124;"0";P;FDB;;"0";;;;;
CS400700000063;"0";BP400703000007;"22";E;A;;"22";;;;;
CS400703000816;"0";BP400703000165;"1";E;A;;"01";;;;;
CS400703001037;"0";BP400703000157;"0";P;FDB;;"0";;;;;
CS400703000157;"0";BP400703000026;"4";E;A;;"04";;;;;
CS400703001045;"0";BP400703000038;"0";P;FDB;;"0";;;;;
CS400703001005;"0";BP400703000049;"0";P;FDB;;"0";;;;;
CS400703000823;"0";BP400703000055;"4";E;A;;"04";;;;;
CS400703000175;"0";BP400703000162;"4";E;A;;"04";;;;;
CS400703001105;"0";BP400703000006;"11";E;A;;"11";;;;;
CS400703001277;"0";BP400703000011;"15";E;A;;"15";;;;;
CS400703001427;"0";BP400703000672;"2";E;A;;"02";2022/06/01 17:34:09;;;;
CS400703000356;"0";BP400703000009;"3";E;A;;"03";;;;;
CS400703000656;"0";BP400703000129;"2";E;A;;"02";;;;;
CS400703000513;"0";BP400703000103;"1";E;A;;"01";;;;;
CS400703001362;"0";BP400703000004;"4";E;A;;"04";2021/12/10 16:00:34;;;;
CS400703000534;"0";BP400703000094;"6";E;A;;"06";;;;;
CS400703001452;"0";BP400703000675;"2";E;A;;"02";2022/06/02 15:00:22;;;;
CS400703000752;"0";BP400703000028;"4";E;A;;"04";;;;;
CS400703000337;"0";BP400703000001;"3";E;A;;"3";;;;;
CS400703001185;"0";BP400703000030;"3";E;A;;"03";;;;;
CS400703001356;"0";BP400703000005;"4";E;A;;"04";2021/12/10 15:56:14;;;;
CS400703000685;"0";BP400703000089;"3";E;A;;"03";;;;;
CS400703000913;"0";BP400703000110;"0";P;FDB;;"0";;;;;
CS400703001324;"0";BP400703000008;"28";E;A;;"28";;;;;
CS400703000183;"0";BP400703000162;"7";E;A;;"07";;;;;
CS400703001121;"0";BP400703000068;"5";E;A;;"05";;;;;
CS400703000301;"0";BP400703000100;"1";E;A;;"01";;;;;
CS400703000539;"0";BP400703000116;"3";E;A;;"03";;;;;
CS400703000244;"0";BP400703000051;"8";E;A;;"08";;;;;
CS400703000826;"0";BP400703000159;"3";E;A;;"03";;;;;
CS400703000918;"0";BP400703000146;"3";E;A;;"03";;;;;
CS400703000625;"0";BP400703000014;"2";E;A;;"2";;;;;
CS402078000881;"0";BP402078000004;"4";E;A;;"04";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703001265;"0";BP400703000012;"27";E;A;;"27";;;;;
CS400703000690;"0";BP400703000111;"3";E;A;;"03";;;;;
CS400703001423;"0";BP400703000671;"2";E;A;;"02";2022/06/01 17:53:43;;;;
CS400703000587;"0";BP400703000106;"1";E;A;;"01";;;;;
CS400703000141;"0";BP400703000048;"10";E;A;;"10";;;;;
CS400703000205;"0";BP400703000150;"10";E;A;;"10";;;;;
CS400703000909;"0";BP400703000095;"0";P;FDB;;"0";;;;;
CS400703000398;"0";BP400703000098;"2";E;A;;"02";;;;;
CS400703000019;"0";BP400703000166;"2";E;A;;"02";;;;;
CS400703001154;"0";BP400703000033;"6";E;A;;"06";;;;;
CS400703000589;"0";BP400703000106;"3";E;A;;"03";;;;;
CS400703001306;"0";BP400703000008;"15";E;A;;"15";;;;;
CS400703001399;"0";BP400703000663;"1";E;A;;"01";2022/02/25 16:15:33;;;;
CS400703000866;"0";BP400703000151;"1";E;A;;"01";;;;;
CS400703000659;"0";BP400703000129;"4";E;A;;"04";;;;;
CS400703000361;"0";BP400703000009;"2";E;A;;"02";;;;;
CS400703000325;"0";BP400703000067;"4";E;A;;"04";;;;;
CS400703000807;"0";BP400703000143;"6";E;A;;"06";;;;;
CS400703001340;"0";BP400703000136;"3";E;A;;"3";2020/09/30 09:33:51;;;;
CS400703001181;"0";BP400703000030;"4";E;A;;"04";;;;;
CS400700000087;"0";BP400703000007;"23";E;A;;"23";;;;;
CS400703001194;"0";BP400703000023;"3";E;A;;"3";;;;;
CS400703000620;"0";BP400703000070;"1";E;A;;"01";;;;;
CS400703000071;"0";BP400703000021;"3";E;A;;"3";;;;;
CS400703001010;"0";BP400703000022;"0";P;FDB;;"0";;;;;
CS400703000326;"0";BP400703000067;"5";E;A;;"05";;;;;
CS400703001062;"0";BP400703000089;"0";P;FDB;;"0";;;;;
CS400703000269;"0";BP400703000032;"6";E;A;;"06";;;;;
CS400703000519;"0";BP400703000169;"1";E;A;;"01";;;;;
CS400703000450;"0";BP400703000137;"5";E;A;;"05";;;;;
CS400703000837;"0";BP400703000031;"12";E;A;;"12";;;;;
CS400703001168;"0";BP400703000033;"27";E;A;;"27";;;;;
CS400703000972;"0";BP400703000145;"0";P;FDB;;"0";;;;;
CS400703000745;"0";BP400703000168;"7";E;A;;"07";;;;;
CS400703001239;"0";BP400703000012;"14";E;A;;"14";;;;;
CS400703000818;"0";BP400703000165;"3";E;A;;"03";;;;;
CS400703000715;"0";BP400703000078;"5";E;A;;"05";;;;;
CS400703000339;"0";BP400703000069;"1";E;A;;"01";;;;;
CS400703000703;"0";BP400703000167;"1";E;A;;"01";;;;;
CS400703000847;"0";BP400703000065;"5";E;A;;"05";;;;;
CS400703000977;"0";BP400703000093;"0";P;FDB;;"0";;;;;
CS400703001260;"0";BP400703000012;"7";E;A;;"07";;;;;
CS400703000568;"0";BP400703000170;"11";E;A;;"11";;;;;
CS400703000719;"0";BP400703000092;"3";E;A;;"03";;;;;
CS400703000103;"0";BP400703000118;"7";E;A;;"07";;;;;
CS400703001152;"0";BP400703000033;"20";E;A;;"20";;;;;
CS400703001234;"0";BP400703000013;"9";E;A;;"09";;;;;
CS400703000767;"0";BP400703000155;"5";E;A;;"05";;;;;
CS400703001268;"0";BP400703000011;"14";E;A;;"14";;;;;
CS400703000943;"0";BP400703000085;"7";E;A;;"07";;;;;
CS400703001323;"0";BP400703000008;"27";E;A;;"27";;;;;
CS400703001280;"0";BP400703000011;"6";E;A;;"06";;;;;
CS400703000814;"0";BP400703000141;"4";E;A;;"04";;;;;
CS400703000234;"0";BP400703000107;"5";E;A;;"05";;;;;
CS400703000268;"0";BP400703000032;"8";E;A;;"08";;;;;
CS400703000572;"0";BP400703000170;"10";E;A;;"10";;;;;
CS400703001447;"0";BP400703000678;"3";E;A;;"03";2022/06/02 15:23:19;;;;
CS400703001285;"0";BP400703000011;"10";E;A;;"10";;;;;
CS400703000287;"0";BP400703000122;"6";E;A;;"06";;;;;
CS400703000950;"0";BP400703000064;"4";E;A;;"04";;;;;
CS402078000880;"0";BP402078000004;"3";E;A;;"03";2019/11/06 10:21:03;;ImportGrace-61;;
CS400703000775;"0";BP400703000125;"2";E;A;;"02";;;;;
